e,p
0.03807851123448191,0.009162386932391598
0.038091529933290603,0.009165970644976535
0.03810455201121306,0.009169555402420673
0.03811757746884757,0.009173141204923966
0.0381306063067924,0.009176728052686368
0.038143638525645916,0.009180315945907866
0.03815667412600656,0.009183904884788466
0.03816971310847274,0.009187494869528173
0.038182755473643,0.009191085900327035
0.038195801222115924,0.009194677977385097
0.03820885035449012,0.009198271100902444
0.03822190287136431,0.009201865271079157
0.038234958773337206,0.009205460488115352
0.03824801806100764,0.009209056752211169
0.03826108073497441,0.009212654063566732
0.03827414679583646,0.009216252422382215
0.03828721624419273,0.009219851828857808
0.038300289080642244,0.00922345228319371
0.03831336530578408,0.009227053785590135
0.038326444920217355,0.009230656336247327
0.03833952792454128,0.009234259935365552
0.03835261431935504,0.009237864583145064
0.03836570410525796,0.009241470279786172
0.03837879728284938,0.009245077025489181
0.03839189385272869,0.009248684820454423
0.038404993815495364,0.009252293664882246
0.03841809717174893,0.009255903558973022
0.03843120392208893,0.009259514502927134
0.03844431406711498,0.00926312649694498
0.03845742760742677,0.009266739541226985
0.038470544543624016,0.009270353635973585
0.03848366487630655,0.00927396878138525
0.038496788606074146,0.009277584977662443
0.03850991573352675,0.00928120222500567
0.038523046259264344,0.009284820523615444
0.03853618018388685,0.009288439873692286
0.038549317507994396,0.009292060275436751
0.038562458232187076,0.009295681729049415
0.03857560235706506,0.009299304234730854
0.03858874988322859,0.00930292779268168
0.03860190081127794,0.009306552403102512
0.03861505514181348,0.009310178066194006
0.03862821287543555,0.009313804782156801
0.038641374012744624,0.009317432551191584
0.03865453855434119,0.009321061373499051
0.03866770650082585,0.009324691249279923
0.03868087785279918,0.009328322178734926
0.03869405261086186,0.009331954162064815
0.03870723077561462,0.009335587199470368
0.03872041234765823,0.009339221291152354
0.0387335973275935,0.009342856437311592
0.038746785716021366,0.009346492638148908
0.03875997751354273,0.00935012989386514
0.03877317272075862,0.00935376820466115
0.038786371338270086,0.009357407570737823
0.03879957336667827,0.009361047992296067
0.03881277880658427,0.009364689469536775
0.03882598765858933,0.009368332002660894
0.03883919992329472,0.009371975591869372
0.038852415601301794,0.009375620237363195
0.03886563469321193,0.009379265939343337
0.03887885719962656,0.009382912698010814
0.03889208312114717,0.00938656051356665
0.03890531245837536,0.009390209386211901
0.03891854521191265,0.00939385931614761
0.03893178138236078,0.009397510303574875
0.0389450209703214,0.009401162348694784
0.038958263976396325,0.009404815451708463
0.03897151040118738,0.00940846961281705
0.03898476024529641,0.009412124832221692
0.03899801350932542,0.009415781110123577
0.03901127019387633,0.009419438446723879
0.03902453029955122,0.009423096842223816
0.039037793826952154,0.009426756296824617
0.03905106077668135,0.009430416810727527
0.03906433114934096,0.009434078384133808
0.039077604945533286,0.009437741017244747
0.03909088216586067,0.009441404710261654
0.03910416281092543,0.009445069463385834
0.03911744688133003,0.009448735276818629
0.03913073437767695,0.009452402150761397
0.039144025300568736,0.009456070085415514
0.03915731965060798,0.009459739080982368
0.039170617428397336,0.009463409137663381
0.039183918634539544,0.009467080255659984
0.039197223269637316,0.00947075243517361
0.03921053133429347,0.009474425676405733
0.03922384282911091,0.009478099979557838
0.03923715775469253,0.009481775344831429
0.039250476111641355,0.009485451772428025
0.03926379790056038,0.009489129262549169
0.039277123122052754,0.009492807815396425
0.039290451776721566,0.009496487431171355
0.039303783865170035,0.009500168110075563
0.03931711938800141,0.00950384985231066
0.03933045834581904,0.009507532658078273
0.03934380073922627,0.009511216527580057
0.03935714656882651,0.009514901461017682
0.03937049583522329,0.009518587458592841
0.03938384853902008,0.00952227452050722
0.039397204680820475,0.009525962646962552
0.03941056426122816,0.009529651838160576
0.0394239272808468,0.009533342094303055
0.039437293740280155,0.009537033415591763
0.039450663640132055,0.009540725802228506
0.039464036981006374,0.009544419254415095
0.03947741376350696,0.009548113772353352
0.03949079398823784,0.009551809356245137
0.03950417765580303,0.00955550600629232
0.03951756476680662,0.009559203722696785
0.039530955321852766,0.009562902505660444
0.03954434932154562,0.009566602355385216
0.039557746766489495,0.009570303272073059
0.03957114765728863,0.009574005255925909
0.0395845519945474,0.009577708307145761
0.03959795977887024,0.009581412425934613
0.0396113710108616,0.009585117612494476
0.03962478569112602,0.009588823867027387
0.03963820382026808,0.009592531189735402
0.03965162539889242,0.009596239580820598
0.0396650504276037,0.009599949040485048
0.039678478907006695,0.009603659568930866
0.039691910837706186,0.009607371166360184
0.039705346220307046,0.009611083832975141
0.039718785055414166,0.009614797568977903
0.03973222734363252,0.00961851237457065
0.039745673085567174,0.009622228249955591
0.03975912228182313,0.009625945195334927
0.03977257493300554,0.0096296632109109
0.039786031039719595,0.009633382296885767
0.03979949060257055,0.009637102453461804
0.039812953622163694,0.009640823680841295
0.03982642009910437,0.009644545979226553
0.03983989003399802,0.009648269348819915
0.039853363427450036,0.009651993789823706
0.03986684028006599,0.009655719302440309
0.03988032059245142,0.009659445886872097
0.039893804365211984,0.009663173543321475
0.039907291598953336,0.009666902271990858
0.039920782294281226,0.009670632073082691
0.03993427645180148,0.00967436294679944
0.03994777407211989,0.009678094893343554
0.03996127515584236,0.009681827912917535
0.03997477970357488,0.009685562005723904
0.039988287715923436,0.009689297171965178
0.040001799193494114,0.009693033411843913
0.04001531413689303,0.009696770725562673
0.04002883254672637,0.009700509113324046
0.04004235442360035,0.009704248575330626
0.04005587976812126,0.00970798911178504
0.040069408580895444,0.009711730722889923
0.040082940862529295,0.009715473408847935
0.040096476613629285,0.009719217169861754
0.040110015834801914,0.009722962006134074
0.040123558526653745,0.009726707917867613
0.040137104689791384,0.00973045490526509
0.040150654324821504,0.009734202968529258
0.04016420743235086,0.009737952107862892
0.0401777640129862,0.009741702323468769
0.040191324067334375,0.009745453615549697
0.04020488759600229,0.0097492059843085
0.04021845459959687,0.009752959429948015
0.0402320250787252,0.009756713952671114
0.04024559903399422,0.009760469552680655
0.0402591764660111,0.009764226230179546
0.040272757375383,0.009767983985370697
0.04028634176271717,0.009771742818457042
0.04029992962862085,0.009775502729641533
0.0403135209737014,0.009779263719127136
0.040327115798566245,0.009783025787116855
0.04034071410382274,0.00978678893381367
0.04035431589007844,0.00979055315942062
0.0403679211579409,0.009794318464140741
0.04038152990801771,0.009798084848177098
0.040395142140916544,0.009801852311732773
0.040408757857245126,0.009805620855010858
0.04042237705761125,0.009809390478214478
0.04043599974262271,0.009813161181546756
0.0404496259128874,0.009816932965210847
0.04046325556901326,0.009820705829409923
0.040476888711608296,0.009824479774347174
0.040490525341280545,0.009828254800225806
0.04050416545863813,0.009832030907249049
0.04051780906428923,0.00983580809562015
0.040531456158841996,0.00983958636554236
0.04054510674290473,0.009843365717218961
0.040558760817085766,0.00984714615085326
0.04057241838199349,0.009850927666648569
0.04058607943823632,0.009854710264808225
0.04059974398642276,0.009858493945535583
0.040613412027161365,0.009862278709034025
0.04062708356106072,0.009866064555506922
0.04064075858872947,0.009869851485157694
0.04065443711077634,0.009873639498189767
0.040668119127810105,0.009877428594806587
0.04068180464043957,0.009881218775211618
0.04069549364927363,0.009885010039608342
0.04070918615492122,0.009888802388200267
0.04072288215799128,0.009892595821190894
0.0407365816590929,0.009896390338783775
0.040750284658835165,0.009900185941182462
0.04076399115782721,0.009903982628590527
0.04077770115667827,0.009907780401211565
0.04079141465599758,0.009911579259249187
0.04080513165639451,0.009915379202907028
0.040818852158478365,0.009919180232388719
0.04083257616285858,0.009922982347897933
0.040846303670144676,0.009926785549638356
0.04086003468094617,0.009930589837813692
0.04087376919587265,0.009934395212627655
0.040887507215533775,0.009938201674283992
0.04090124874053927,0.009942009222986463
0.040914993771498834,0.009945817858938827
0.04092874230902232,0.00994962758234489
0.04094249435371959,0.009953438393408462
0.040956249906200545,0.00995725029233337
0.0409700089670752,0.009961063279323468
0.04098377153695356,0.009964877354582622
0.04099753761644577,0.009968692518314722
0.04101130720616189,0.009972508770723663
0.04102508030671216,0.00997632611201337
0.04103885691870683,0.00998014454238778
0.04105263704275621,0.009983964062050855
0.04106642067947066,0.00998778467120658
0.0410802078294606,0.009991606370058938
0.041093998493336545,0.009995429158811957
0.04110779267170895,0.009999253037669655
0.04112159036518843,0.010003078006836084
0.04113539157438564,0.010006904066515318
0.041149196299911255,0.010010731216911446
0.04116300454237603,0.010014559458228564
0.04117681630239077,0.010018388790670801
0.04119063158056637,0.010022219214442308
0.04120445037751368,0.01002605072974723
0.041218272693843705,0.010029883336789754
0.04123209853016747,0.010033717035774074
0.04124592788709604,0.010037551826904407
0.04125976076524056,0.010041387710384984
0.04127359716521223,0.01004522468642006
0.04128743708762231,0.010049062755213915
0.041301280533082046,0.010052901916970818
0.04131512750220282,0.010056742171895085
0.041328977995596046,0.010060583520191041
0.04134283201387319,0.010064425962063028
0.04135668955764578,0.010068269497715412
0.04137055062752538,0.010072114127352573
0.04138441522412366,0.010075959851178911
0.04139828334805223,0.010079806669398837
0.041412154999922866,0.010083654582216783
0.04142603018034738,0.01008750358983721
0.041439908889937614,0.010091353692464588
0.041453791129305466,0.010095204890303406
0.041467676899062896,0.010099057183558175
0.04148156619982197,0.010102910572433428
0.04149545903219469,0.010106765057133696
0.04150935539679321,0.010110620637863547
0.0415232552942297,0.010114477314827565
0.04153715872511641,0.01011833508823035
0.04155106569006563,0.01012219395827652
0.04156497618968972,0.010126053925170714
0.041578890224601074,0.01012991498911759
0.04159280779541213,0.01013377715032181
0.04160672890273541,0.010137640408988072
0.041620653547183493,0.010141504765321087
0.041634581729368986,0.010145370219525583
0.04164851344990457,0.0101492367718063
0.041662448709402986,0.010153104422368015
0.04167638750847702,0.010156973171415505
0.04169032984773953,0.010160843019153582
0.04170427572780337,0.010164713965787046
0.04171822514928153,0.010168586011520745
0.041732178112786976,0.010172459156559538
0.041746134618932826,0.010176333401108299
0.04176009466833217,0.010180208745371917
0.04177405826159817,0.010184085189555308
0.04178802539934411,0.01018796273386341
0.04180199608218319,0.010191841378501154
0.0418159703107288,0.010195721123673512
0.04182994808559433,0.010199601969585475
0.041843929407393204,0.01020348391644204
0.04185791427673895,0.010207366964448232
0.04187190269424511,0.010211251113809092
0.041885894660525336,0.010215136364729678
0.041899890176193264,0.010219022717415068
0.041913889241862595,0.010222910172070344
0.04192789185814715,0.010226798728900631
0.04194189802566074,0.010230688388111062
0.041955907745017264,0.01023457914990678
0.04196992101683067,0.010238471014492958
0.041983937841714974,0.010242363982074787
0.041997958220284175,0.010246258052857454
0.04201198215315243,0.010250153227046196
0.04202600964093389,0.010254049504846255
0.042040040684242753,0.010257946886462883
0.04205407528369334,0.010261845372101367
0.04206811343989995,0.010265744961966996
0.04208215515347699,0.010269645656265093
0.04209620042503887,0.010273547455200984
0.04211024925520009,0.010277450358980018
0.04212430164457521,0.010281354367807569
0.04213835759377883,0.010285259481889025
0.04215241710342562,0.010289165701429792
0.04216648017413029,0.010293073026635293
0.042180546806507645,0.010296981457710982
0.04219461700117244,0.010300890994862304
0.042208690758739585,0.010304801638294742
0.04222276807982405,0.0103087133882138
0.04223684896504076,0.010312626244824987
0.042250933415004834,0.010316540208333847
0.042265021430331326,0.010320455278945926
0.04227911301163543,0.010324371456866807
0.0422932081595323,0.01032828874230206
0.04230730687463725,0.010332207135457306
0.042321409157565576,0.010336126636538162
0.042335515008932664,0.010340047245750283
0.04234962442935394,0.01034396896329932
0.04236373741944491,0.010347891789390967
0.04237785397982111,0.010351815724230924
0.04239197411109812,0.010355740768024898
0.0424060978138916,0.010359666920978622
0.042420225088817244,0.010363594183297863
0.04243435593649082,0.010367522555188385
0.04244849035752817,0.010371452036855987
0.04246262835254516,0.010375382628506472
0.042476769922157716,0.010379314330345675
0.04249091506698178,0.010383247142579433
0.04250506378763343,0.010387181065413613
0.04251921608472874,0.010391116099054095
0.04253337195888387,0.010395052243706791
0.04254753141071501,0.010398989499577608
0.04256169444083845,0.010402927866872492
0.042575861049870496,0.010406867345797401
0.04259003123842746,0.010410807936558297
0.04260420500712581,0.01041474963936118
0.04261838235658202,0.010418692454412057
0.04263256328741262,0.010422636381916964
0.04264674780023421,0.010426581422081947
0.0426609358956634,0.010430527575113065
0.04267512757431696,0.01043447484121642
0.042689322836811566,0.010438423220598094
0.04270352168376405,0.010442372713464213
0.042717724115791285,0.010446323320020922
0.04273193013351018,0.010450275040474374
0.04274613973753771,0.010454227875030746
0.042760352928490925,0.010458181823896231
0.04277456970698693,0.010462136887277058
0.04278879007364278,0.010466093065379429
0.0428030140290757,0.010470050358409606
0.04281724157390299,0.01047400876657386
0.0428314727087419,0.01047796829007847
0.04284570743420982,0.01048192892912975
0.042859945750924146,0.010485890683934013
0.0428741876595024,0.010489853554697615
0.04288843316056201,0.01049381754162689
0.04290268225472061,0.010497782644928228
0.04291693494259585,0.01050174886480803
0.0429311912248054,0.010505716201472701
0.042945451101966986,0.010509684655128679
0.04295971457469846,0.010513654225982412
0.04297398164361766,0.010517624914240385
0.04298825230934245,0.010521596720109055
0.043002526572490846,0.010525569643794946
0.04301680443368083,0.010529543685504579
0.0430310858935305,0.010533518845444494
0.043045370952658,0.01053749512382126
0.043059659611681504,0.010541472520841443
0.043073951871219276,0.010545451036711659
0.04308824773188954,0.0105494306716385
0.04310254719431071,0.010553411425828616
0.04311685025910116,0.01055739329948865
0.043131156926879376,0.010561376292825277
0.04314546719826386,0.010565360406045186
0.04315978107387319,0.010569345639355082
0.04317409855432598,0.010573331992961697
0.04318841964024096,0.010577319467071779
0.0432027443322368,0.01058130806189207
0.04321707263093232,0.010585297777629362
0.04323140453694635,0.010589288614490452
0.043245740050897825,0.010593280572682164
0.04326007917340568,0.010597273652411324
0.04327442190508892,0.010601267853884787
0.04328876824656667,0.010605263177309438
0.04330311819845795,0.010609259622892149
0.04331747176138202,0.010613257190839836
0.043331828935958064,0.010617255881359427
0.0433461897228054,0.010621255694657866
0.04336055412254336,0.01062525663094212
0.04337492213579133,0.010629258690419165
0.043389293763168815,0.010633261873296013
0.04340366900529526,0.010637266179779671
0.04341804786279024,0.01064127161007717
0.043432430336273385,0.010645278164395582
0.043446816426364374,0.010649285842941971
0.043461206133682914,0.010653294645923433
0.043475599458848796,0.01065730457354707
0.043489996402481905,0.010661315626020035
0.04350439696520207,0.010665327803549441
0.04351880114762924,0.010669341106342465
0.04353320895038345,0.010673355534606297
0.043547620374084745,0.01067737108854814
0.043562035419353246,0.010681387768375203
0.04357645408680912,0.010685405574294737
0.04359087637707262,0.010689424506513999
0.04360530229076395,0.010693444565240249
0.0436197318285035,0.01069746575068079
0.04363416499091165,0.010701488063042934
0.04364860177860882,0.010705511502534008
0.043663042192215534,0.010709536069361364
0.043677486232352354,0.010713561763732365
0.0436919338996399,0.010717588585854412
0.043706385194698785,0.010721616535934885
0.04372084011814975,0.010725645614181212
0.043735298670613584,0.010729675820800836
0.043749760852711095,0.010733707156001216
0.0437642266650632,0.010737739619989832
0.043778696108290806,0.01074177321297417
0.043793169183014964,0.010745807935161758
0.043807645889856646,0.010749843786760109
0.04382212622943699,0.01075388076797678
0.04383661020237717,0.010757918879019345
0.04385109780929838,0.010761958120095382
0.04386558905082191,0.010765998491412503
0.043880083927569064,0.010770039993178328
0.04389458244016127,0.010774082625600506
0.0439090845892199,0.010778126388886682
0.04392359037536648,0.010782171283244543
0.043938099799222544,0.010786217308881784
0.04395261286140969,0.010790264466006115
0.043967129562549584,0.010794312754825277
0.04398164990326394,0.010798362175547018
0.04399617388417455,0.010802412728379118
0.044010701505903166,0.010806464413529344
0.04402523276907171,0.010810517231205515
0.04403976767430209,0.01081457118161545
0.044054306222216316,0.010818626264967005
0.04406884841343642,0.010822682481468024
0.0440833942485845,0.010826739831326395
0.04409794372828273,0.010830798314750029
0.04411249685315328,0.01083485793194682
0.04412705362381841,0.01083891868312471
0.04414161404090046,0.010842980568491655
0.044156178105021794,0.010847043588255624
0.044170745816804836,0.010851107742624605
0.044185317176872074,0.01085517303180661
0.04419989218584607,0.010859239456009676
0.04421447084434936,0.01086330701544182
0.04422905315300463,0.010867375710311124
0.044243639112434556,0.010871445540825666
0.04425822872326192,0.010875516507193544
0.044272821986109524,0.010879588609622874
0.04428741890160024,0.010883661848321794
0.04430201947035702,0.010887736223498467
0.04431662369300277,0.01089181173536105
0.044331231570160584,0.01089588838411774
0.044345843102453514,0.010899966169976748
0.04436045829050473,0.010904045093146308
0.044375077134937414,0.010908125153834653
0.04438969963637482,0.010912206352250053
0.04440432579544029,0.010916288688600805
0.04441895561275714,0.010920372163095183
0.0444335890889488,0.010924456775941524
0.04444822622463875,0.01092854252734816
0.04446286702045052,0.010932629417523449
0.04447751147700769,0.010936717446675763
0.0444921595949339,0.010940806615013498
0.04450681137485288,0.010944896922745074
0.04452146681738831,0.010948988370078893
0.044536125923164034,0.010953080957223424
0.044550788692803905,0.010957174684387127
0.04456545512693183,0.010961269551778485
0.044580125226171795,0.010965365559606007
0.044594798991147815,0.010969462708078206
0.04460947642248397,0.010973560997403623
0.04462415752080442,0.010977660427790829
0.0446388422867333,0.010981760999448378
0.04465353072089488,0.01098586271258487
0.04466822282391348,0.010989965567408925
0.044682918596413414,0.010994069564129166
0.04469761803901913,0.010998174702954246
0.04471232115235508,0.011002280984092835
0.04472702793704582,0.011006388407753623
0.044741738393715855,0.011010496974145297
0.044756452522989855,0.011014606683476593
0.04477117032549248,0.011018717535956242
0.04478589180184849,0.011022829531793012
0.0448006169526827,0.011026942671195675
0.04481534577861993,0.011031056954373033
0.04483007828028514,0.0110351723815339
0.0448448144583032,0.011039288952887093
0.04485955431329918,0.011043406668641476
0.04487429784589815,0.011047525529005916
0.04488904505672524,0.011051645534189298
0.044903795946405596,0.011055766684400526
0.04491855051556449,0.011059888979848529
0.044933308764827234,0.011064012420742255
0.044948070694819126,0.011068137007290646
0.044962836306165564,0.011072262739702693
0.04497760559949204,0.011076389618187391
0.04499237857542405,0.011080517642953753
0.04500715523458715,0.011084646814210817
0.04502193557760699,0.011088777132167632
0.04503671960510925,0.01109290859703328
0.04505150731771961,0.011097041209016828
0.0450662987160639,0.011101174968327394
0.04508109380076794,0.011105309875174102
0.04509589257245764,0.011109445929766102
0.045110695031758956,0.011113583132312546
0.045125501179297894,0.011117721483022626
0.04514031101570054,0.011121860982105535
0.04515512454159295,0.011126001629770486
0.04516994175760134,0.011130143426226716
0.04518476266435191,0.011134286371683478
0.045199587262470975,0.011138430466350043
0.04521441555258486,0.011142575710435707
0.04522924753531994,0.011146722104149773
0.04524408321130272,0.01115086964770158
0.04525892258115964,0.011155018341300454
0.04527376564551727,0.011159168185155766
0.04528861240500225,0.011163319179476903
0.045303462860241214,0.011167471324473259
0.0453183170118609,0.011171624620354254
0.04533317486048811,0.011175779067329328
0.04534803640674968,0.01117993466560794
0.04536290165127244,0.011184091415399547
0.045377770594683384,0.011188249316913656
0.04539264323760949,0.01119240837035977
0.04540751958067782,0.011196568575947417
0.04542239962451548,0.011200729933886143
0.04543728336974963,0.01120489244438552
0.04545217081700754,0.011209056107655135
0.04546706196691639,0.01121322092390457
0.04548195682010357,0.011217386893343456
0.04549685537719644,0.011221554016181435
0.045511757638822474,0.01122572229262816
0.045526663605609134,0.011229891722893301
0.045541573278183985,0.01123406230718656
0.04555648665717465,0.011238234045717657
0.04557140374320873,0.01124240693869629
0.045586324536914,0.011246580986332239
0.04560124903891817,0.01125075618883525
0.04561617724984913,0.011254932546415115
0.04563110917033472,0.011259110059281645
0.045646044801002886,0.011263288727644644
0.04566098414248164,0.011267468551713978
0.04567592719539899,0.011271649531699478
0.045690873960383044,0.011275831667811034
0.04570582443806196,0.011280014960258534
0.045720778629063964,0.011284199409251898
0.04573573653401731,0.011288385015001054
0.04575069815355031,0.011292571777715952
0.04576566348829139,0.011296759697606566
0.04578063253886891,0.011300948774882871
0.04579560530591138,0.011305139009754874
0.04581058179004735,0.0113093304024326
0.04582556199190543,0.011313522953126093
0.04584054591211424,0.01131771666204541
0.04585553355130251,0.011321911529400626
0.04587052491009902,0.011326107555401857
0.04588551998913252,0.011330304740259183
0.04590051878903194,0.01133450308418276
0.04591552131042617,0.011338702587382732
0.045930527553944216,0.011342903250069272
0.04594553752021511,0.011347105072452563
0.04596055120986794,0.011351308054742817
0.04597556862353187,0.011355512197150263
0.04599058976183608,0.011359717499885126
0.04600561462540983,0.01136392396315768
0.04602064321488242,0.011368131587178198
0.046035675530883245,0.011372340372156984
0.04605071157404173,0.011376550318304349
0.04606575134498732,0.01138076142583063
0.04608079484434959,0.01138497369494619
0.046095842072758096,0.011389187125861379
0.04611089303084247,0.011393401718786594
0.04612594771923244,0.011397617473932248
0.04614100613855773,0.011401834391508762
0.04615606828944818,0.011406052471726581
0.04617113417253363,0.011410271714796166
0.046186203788444,0.011414492120928004
0.04620127713780932,0.011418713690332597
0.04621635422125951,0.011422936423220448
0.04623143503942473,0.011427160319802104
0.04624651959293509,0.011431385380288109
0.0462616078824208,0.011435611604889047
0.04627669990851208,0.011439838993815501
0.04629179567183927,0.011444067547278081
0.046306895173032755,0.01144829726548743
0.04632199841272285,0.011452528148654169
0.046337105391540116,0.011456760196988972
0.04635221611011501,0.011460993410702525
0.04636733056907815,0.011465227790005523
0.04638244876906017,0.011469463335108688
0.046397570710691734,0.011473700046222755
0.04641269639460365,0.011477937923558494
0.046427825821426655,0.011482176967326658
0.0464429589917916,0.011486417177738045
0.04645809590632942,0.01149065855500347
0.04647323656567108,0.011494901099333757
0.04648838097044757,0.011499144810939759
0.046503529121290015,0.011503389690032338
0.04651868101882955,0.011507635736822388
0.04653383666369727,0.01151188295152079
0.046548996056524516,0.01151613133433848
0.0465641591979425,0.01152038088548639
0.04657932608858264,0.01152463160517548
0.0465944967290763,0.011528883493616728
0.04660967112005495,0.011533136551021122
0.04662484926215016,0.01153739077759969
0.046640031155993404,0.011541646173563434
0.046655216802216355,0.011545902739123422
0.04667040620145069,0.011550160474490716
0.046685599354328144,0.011554419379876401
0.04670079626148053,0.011558679455491586
0.04671599692353966,0.011562940701547387
0.04673120134113748,0.01156720311825495
0.04674640951490588,0.011571466705825423
0.046761621445476916,0.011575731464469994
0.04677683713348266,0.01157999739439985
0.046792056579555194,0.011584264495826207
0.046807279784326736,0.0115885327689603
0.04682250674842947,0.011592802214013374
0.04683773747249577,0.011597072831196712
0.04685297195715789,0.01160134462072158
0.046868210203048245,0.01160561758279929
0.0468834522107993,0.011609891717641171
0.046898697981043576,0.01161416702545856
0.0469139475144136,0.011618443506462815
0.04692920081154202,0.011622721160865325
0.04694445787306152,0.01162699998887748
0.04695971869960479,0.011631279990710692
0.046974983291804585,0.011635561166576392
0.04699025165029383,0.011639843516686042
0.04700552377570534,0.0116441270412511
0.04702079966867211,0.011648411740483063
0.047036079329827125,0.011652697614593435
0.04705136275980346,0.01165698466379375
0.0470666499592342,0.011661272888295533
0.04708194092875251,0.011665562288310354
0.04709723566899164,0.011669852864049795
0.04711253418058483,0.011674144615725449
0.04712783646416545,0.011678437543548937
0.04714314252036688,0.011682731647731896
0.04715845234982259,0.011687026928485982
0.047173765953166025,0.011691323386022853
0.047189083331030744,0.011695621020554202
0.04720440448405038,0.011699919832291746
0.04721972941285858,0.011704219821447205
0.047235058118089084,0.01170852098823232
0.04725039060037564,0.011712823332858861
0.04726572686035214,0.011717126855538619
0.04728106689865237,0.011721431556483376
0.04729641071591033,0.011725737435904953
0.04731175831275999,0.011730044494015185
0.047327109689835396,0.01173435273102593
0.047342464847770674,0.011738662147149066
0.0473578237872,0.01174297274259648
0.04737318650875758,0.011747284517580088
0.047388553013077615,0.011751597472311802
0.0474039233007945,0.011755911607003575
0.04741929737254259,0.01176022692186738
0.047434675228956336,0.011764543417115188
0.04745005687067019,0.011768861092959009
0.04746544229831874,0.011773179949610855
0.047480831512536605,0.011777499987282778
0.04749622451395838,0.011781821206186815
0.04751162130321879,0.01178614360653505
0.04752702188095261,0.01179046718853957
0.047542426247794665,0.011794791952412493
0.047557834404379815,0.011799117898365945
0.04757324635134302,0.01180344502661208
0.047588662089319264,0.011807773337363063
0.04760408161894352,0.011812102830831065
0.04761950494085096,0.011816433507228297
0.04763493205567669,0.01182076536676698
0.04765036296405595,0.011825098409659354
0.04766579766662399,0.011829432636117678
0.04768123616401608,0.01183376804635422
0.04769667845686769,0.011838104640581293
0.04771212454581417,0.011842442419011188
0.04772757443149099,0.01184678138185624
0.04774302811453373,0.011851121529328804
0.04775848559557796,0.011855462861641245
0.04777394687525934,0.01185980537900595
0.047789411954213566,0.011864149081635321
0.04780488083307637,0.011868493969741779
0.04782035351248363,0.011872840043537782
0.04783582999307115,0.011877187303235764
0.04785131027547485,0.01188153574904821
0.047866794360330756,0.011885885381187618
0.04788228224827484,0.011890236199866505
0.04789777393994323,0.011894588205297396
0.047913269435972065,0.011898941397692847
0.04792876873699756,0.011903295777265439
0.047944271843655906,0.011907651344227731
0.04795977875658346,0.011912008098792346
0.04797528947641656,0.0119163660411719
0.04799080400379164,0.011920725171579048
0.048006322339345174,0.011925085490226438
0.04802184448371366,0.011929446997326756
0.04803737043753376,0.011933809693092703
0.048052900201442025,0.011938173577736981
0.04806843377607516,0.011942538651472328
0.04808397116206995,0.011946904914511504
0.04809951236006317,0.011951272367067268
0.048115057370691675,0.011955641009352414
0.04813060619459242,0.011960010841579754
0.04814615883240234,0.011964381863962118
0.048161715284758454,0.011968754076712326
0.048177275552297845,0.011973127480043257
0.04819283963565766,0.011977502074167793
0.04820840753547506,0.011981877859298821
0.04822397925238732,0.011986254835649272
0.04823955478703172,0.011990633003432071
0.04825513414004563,0.01199501236286018
0.04827071731206645,0.011999392914146558
0.04828630430373164,0.012003774657504206
0.04830189511567871,0.012008157593146124
0.048317489748545245,0.012012541721285346
0.048333088202968874,0.012016927042134916
0.048348690479587286,0.012021313555907893
0.04836429657903825,0.012025701262817374
0.04837990650195948,0.01203009016307644
0.04839552024898888,0.01203448025689821
0.048411137820764345,0.012038871544495825
0.048426759217923845,0.012043264026082447
0.04844238444110538,0.012047657701871243
0.04845801349094704,0.012052052572075408
0.04847364636808696,0.012056448636908154
0.04848928307316324,0.012060845896582696
0.0485049236068142,0.012065244351312291
0.04852056796967808,0.0120696440013102
0.04853621616239327,0.012074044846789709
0.04855186818559813,0.012078446887964119
0.04856752403993115,0.012082850125046748
0.04858318372603085,0.012087254558250948
0.04859884724453573,0.012091660187790051
0.048614514596084436,0.01209606701387744
0.04863018578131568,0.012100475036726515
0.048645860800868156,0.012104884256550685
0.04866153965538068,0.01210929467356338
0.04867722234549206,0.012113706287978044
0.04869290887184124,0.012118119100008151
0.04870859923506711,0.012122533109867176
0.048724293435808703,0.012126948317768624
0.0487399914747051,0.012131364723926022
0.04875569335239538,0.012135782328552908
0.04877139906951874,0.012140201131862831
0.04878710862671441,0.01214462113406938
0.048802822024621696,0.012149042335386152
0.04881853926387986,0.012153464736026742
0.04883426034512833,0.012157888336204787
0.04884998526900657,0.01216231313613394
0.04886571403615406,0.012166739136027872
0.04888144664721038,0.012171166336100265
0.048897183102815114,0.012175594736564824
0.048912923403607984,0.012180024337635284
0.048928667550228656,0.012184455139525366
0.0489444155433169,0.012188887142448831
0.048960167383512575,0.012193320346619465
0.048975923071455575,0.012197754752251062
0.04899168260778582,0.012202190359557436
0.04900744599314334,0.012206627168752421
0.049023213228168196,0.012211065180049874
0.04903898431350043,0.01221550439366365
0.049054759249780235,0.012219944809807641
0.049070538037647854,0.012224386428695756
0.049086320677743524,0.01222882925054192
0.04910210717070761,0.012233273275560072
0.049117897517180466,0.012237718503964176
0.04913369171780258,0.012242164935968218
0.049149489773214365,0.012246612571786178
0.04916529168405643,0.012251061411632081
0.049181097450969345,0.012255511455719957
0.04919690707459378,0.01225996270426387
0.04921272055557045,0.012264415157477877
0.04922853789454013,0.012268868815576074
0.04924435909214369,0.012273323678772579
