e,p
1.0,1.3195214283813932e-19
1.0,1.3391118539104014e-19
1.0,1.3589931309285577e-19
1.0,1.3791695775957121e-19
1.0,1.3996455761817338e-19
1.0,1.4204255740183954e-19
1.0,1.4415140844652896e-19
1.0,1.4629156878900937e-19
1.0,1.4846350326634363e-19
1.0,1.5066768361685348e-19
1.0,1.5290458858257768e-19
1.0,1.551747040132494e-19
1.0,1.574785229718293e-19
1.0,1.5981654584159346e-19
1.0,1.6218928043481286e-19
1.0,1.6459724210305133e-19
1.0,1.6704095384910107e-19
1.0,1.6952094644057515e-19
1.0,1.7203775852518436e-19
1.0,1.745919367477384e-19
1.0,1.7718403586887156e-19
1.0,1.7981461888553246e-19
1.0,1.8248425715326798e-19
1.0,1.8519353051032348e-19
1.0,1.8794302740357893e-19
1.0,1.9073334501635358e-19
1.0,1.935650893981216e-19
1.0,1.964388755961399e-19
1.0,1.9935532778903156e-19
1.0,2.0231507942235875e-19
1.0,2.0531877334620878e-19
1.0,2.0836706195481628e-19
1.0,2.114606073282562e-19
1.0,2.1460008137625602e-19
1.0,2.177861659841279e-19
1.0,2.2101955316086834e-19
1.0,2.2430094518946463e-19
1.0,2.2763105477943204e-19
1.0,2.3101060522160916e-19
1.0,2.34440330545249e-19
1.0,2.3792097567745924e-19
1.0,2.4145329660499303e-19
1.0,2.450380605384432e-19
1.0,2.4867604607888223e-19
1.0,2.5236804338697632e-19
1.0,2.5611485435460226e-19
1.0,2.599172927790099e-19
1.0,2.6377618453958906e-19
1.0,2.6769236777724246e-19
1.0,2.716666930764229e-19
1.0,2.757000236498824e-19
1.0,2.7979323552616405e-19
1.0,2.8394721773986886e-19
1.0,2.881628725247445e-19
1.0,2.9244111550966207e-19
1.0,2.967828759174812e-19
1.0,3.011890967668702e-19
1.0,3.056607350771313e-19
1.0,3.101987620760681e-19
1.0,3.1480416341092897e-19
1.0,3.194779393624787e-19
1.0,3.242211050622726e-19
1.0,3.2903469071313245e-19
1.0,3.3391974181289858e-19
1.0,3.388773193815142e-19
1.0,3.4390850019148183e-19
1.0,3.4901437700172987e-19
1.0,3.541960587949484e-19
1.0,3.5945467101847424e-19
1.0,3.6479135582872668e-19
1.0,3.702072723392746e-19
1.0,3.757035968725959e-19
1.0,3.8128152321559267e-19
1.0,3.8694226287884205e-19
1.0,3.926870453597544e-19
1.0,3.9851711840962003e-19
1.0,4.0443374830461136e-19
1.0,4.1043822012080796e-19
1.0,4.1653183801331473e-19
1.0,4.2271592549954447e-19
1.0,4.2899182574664196e-19
1.0,4.353609018632397e-19
1.0,4.418245371955252e-19
1.0,4.483841356276928e-19
1.0,4.5504112188685725e-19
1.0,4.617969418525027e-19
1.0,4.686530628705505e-19
1.0,4.756109740720188e-19
1.0,4.826721866964824e-19
1.0,4.898382344203152e-19
1.0,4.971106736897923e-19
1.0,5.044910840591385e-19
1.0,5.119810685336059e-19
1.0,5.195822539176724e-19
1.0,5.272962911683294e-19
1.0,5.351248557536933e-19
1.0,5.430696480169183e-19
1.0,5.511323935454972e-19
1.0,5.593148435460412e-19
1.0,5.676187752246638e-19
1.0,5.760459921729722e-19
1.0,5.845983247597931e-19
1.0,5.932776305287325e-19
1.0,6.020857946016394e-19
1.0,6.110247300880394e-19
1.0,6.200963785006427e-19
1.0,6.293027101770642e-19
1.0,6.386457247077614e-19
1.0,6.481274513703296e-19
1.0,6.577499495702652e-19
1.0,6.675153092882741e-19
1.0,6.774256515341996e-19
1.0,6.874831288076833e-19
1.0,6.976899255657151e-19
1.0,7.080482586970747e-19
1.0,7.185603780038236e-19
1.0,7.292285666899653e-19
1.0,7.400551418573645e-19
1.0,7.510424550090036e-19
1.0,7.621928925597038e-19
1.0,7.735088763544849e-19
1.0,7.849928641945657e-19
1.0,7.9664735037117835e-19
1.0,8.084748662073345e-19
1.0,8.204779806076349e-19
1.0,8.326593006162162e-19
1.0,8.450214719829726e-19
1.0,8.575671797382471e-19
1.0,8.702991487759922e-19
1.0,8.832201444455957e-19
1.0,8.9633297315252e-19
1.0,9.096404829678618e-19
1.0,9.2314556424693e-19
1.0,9.368511502570018e-19
1.0,9.507602178144636e-19
1.0,9.648757879313477e-19
1.0,9.792009264714693e-19
1.0,9.937387448163418e-19
1.0,1.0084924005409745e-18
1.0,1.0234650980996754e-18
1.0,1.0386600895220244e-18
1.0,1.0540806751192542e-18
1.0,1.069730204201046e-18
1.0,1.0856120758029719e-18
1.0,1.1017297394247734e-18
1.0,1.1180866957796012e-18
1.0,1.1346864975543448e-18
1.0,1.1515327501812362e-18
1.0,1.1686291126209974e-18
1.0,1.1859792981575281e-18
1.0,1.2035870752044032e-18
1.0,1.2214562681233782e-18
1.0,1.239590758055053e-18
1.0,1.257994483761824e-18
1.0,1.2766714424833434e-18
1.0,1.2956256908047677e-18
1.0,1.3148613455378095e-18
1.0,1.3343825846148753e-18
1.0,1.3541936479965208e-18
1.0,1.374298838592383e-18
1.0,1.3947025231957372e-18
1.0,1.4154091334319212e-18
1.0,1.4364231667209368e-18
1.0,1.457749187254247e-18
1.0,1.4793918269860805e-18
1.0,1.5013557866395022e-18
1.0,1.5236458367274237e-18
1.0,1.5462668185887211e-18
1.0,1.5692236454397232e-18
1.0,1.5925213034414242e-18
1.0,1.6161648527824272e-18
1.0,1.6401594287779758e-18
1.0,1.6645102429853586e-18
1.0,1.6892225843358706e-18
1.0,1.71430182028353e-18
1.0,1.739753397970831e-18
1.0,1.7655828454119346e-18
1.0,1.791795772693293e-18
1.0,1.818397873192122e-18
1.0,1.8453949248129922e-18
1.0,1.8727927912428883e-18
1.0,1.9005974232246006e-18
1.0,1.928814859849316e-18
1.0,1.9574512298683114e-18
1.0,1.9865127530240676e-18
1.0,2.0160057414011513e-18
1.0,2.0459366007971947e-18
1.0,2.076311832114338e-18
1.0,2.1071380327710058e-18
1.0,2.138421898134964e-18
1.0,2.170170222977556e-18
1.0,2.202389902949474e-18
1.0,2.2350879360784405e-18
1.0,2.2682714242891745e-18
1.0,2.301947574946044e-18
1.0,2.3361237024182627e-18
1.0,2.3708072296686802e-18
1.0,2.4060056898660504e-18
1.0,2.4417267280211753e-18
1.0,2.4779781026473265e-18
1.0,2.514767687445486e-18
1.0,2.5521034730144377e-18
1.0,2.5899935685862617e-18
1.0,2.6284462037876765e-18
1.0,2.6674697304275363e-18
1.0,2.707072624310779e-18
1.0,2.7472634870792836e-18
1.0,2.7880510480802516e-18
1.0,2.829444166262136e-18
1.0,2.8714518320987344e-18
1.0,2.9140831695419372e-18
1.0,2.9573474380034777e-18
1.0,3.0012540343660017e-18
1.0,3.0458124950239733e-18
1.0,3.091032497955099e-18
1.0,3.136923864822288e-18
1.0,3.183496563106837e-18
1.0,3.2307607082733924e-18
1.0,3.2787265659670517e-18
1.0,3.3274045542429866e-18
1.0,3.376805245829133e-18
1.0,3.4269393704227194e-18
1.0,3.477817817020651e-18
1.0,3.5294516362845146e-18
1.0,3.581852042940801e-18
1.0,3.635030418216777e-18
1.0,3.6889983123124024e-18
1.0,3.7437674469089074e-18
1.0,3.7993497177148924e-18
1.0,3.855757197049953e-18
1.0,3.913002136466696e-18
1.0,3.971096969411799e-18
1.0,4.030054313926592e-18
1.0,4.089886975387593e-18
1.0,4.15060794928771e-18
1.0,4.212230424059017e-18
1.0,4.274767783937151e-18
1.0,4.338233611868265e-18
1.0,4.40264169245927e-18
1.0,4.4680060149718864e-18
1.0,4.5343407763610116e-18
1.0,4.601660384358139e-18
1.0,4.669979460600909e-18
1.0,4.739312843808769e-18
1.0,4.80967559300584e-18
1.0,4.881082990791755e-18
1.0,4.953550546661091e-18
1.0,5.027094000371908e-18
1.0,5.101729325364254e-18
1.0,5.177472732229805e-18
1.0,5.25434067223264e-18
1.0,5.3323498408823196e-18
1.0,5.411517181560193e-18
1.0,5.491859889199543e-18
1.0,5.573395414020194e-18
1.0,5.656141465318513e-18
1.0,5.740116015314098e-18
1.0,5.825337303053155e-18
1.0,5.911823838369877e-18
1.0,5.999594405906826e-18
1.0,6.088668069194999e-18
1.0,6.179064174794283e-18
1.0,6.2708023564953246e-18
1.0,6.363902539584237e-18
1.0,6.45838494517017e-18
1.0,6.554270094577176e-18
1.0,6.651578813801482e-18
1.0,6.750332238034956e-18
1.0,6.8505518162555065e-18
1.0,6.952259315885573e-18
1.0,7.055476827520287e-18
1.0,7.160226769725322e-18
1.0,7.266531893906034e-18
1.0,7.374415289249109e-18
1.0,7.483900387737603e-18
1.0,7.595010969240183e-18
1.0,7.707771166675866e-18
1.0,7.822205471255994e-18
1.0,7.938338737803473e-18
1.0,8.05619619015105e-18
1.0,8.175803426619914e-18
1.0,8.297186425580052e-18
1.0,8.420371551091884e-18
1.0,8.545385558632932e-18
1.0,8.672255600909103e-18
1.0,8.801009233752059e-18
1.0,8.931674422104116e-18
1.0,9.064279546092225e-18
1.0,9.198853407192573e-18
1.0,9.335425234485312e-18
1.0,9.474024691003534e-18
1.0,9.614681880176096e-18
1.0,9.75742735236585e-18
1.0,9.90229211150494e-18
1.0,1.0049307621828841e-17
1.0,1.0198505814710889e-17
1.0,1.0349919095596704e-17
1.0,1.0503580351043133e-17
1.0,1.065952295586121e-17
1.0,1.0817780780364923e-17
1.0,1.097838819772747e-17
1.0,1.114138009144756e-17
1.0,1.1306791862925754e-17
1.0,1.1474659439153354e-17
1.0,1.164501928051585e-17
1.0,1.1817908388712183e-17
1.0,1.1993364314791254e-17
1.0,1.2171425167307605e-17
1.0,1.2352129620599073e-17
1.0,1.2535516923186475e-17
1.0,1.2721626906298067e-17
1.0,1.291049999252098e-17
1.0,1.3102177204581109e-17
1.0,1.3296700174252936e-17
1.0,1.349411115140151e-17
1.0,1.3694453013159652e-17
1.0,1.3897769273240434e-17
1.0,1.4104104091388014e-17
1.0,1.4313502282969222e-17
1.0,1.452600932870759e-17
1.0,1.4741671384561395e-17
1.0,1.4960535291748274e-17
1.0,1.51826485869197e-17
1.0,1.540805951248547e-17
1.0,1.5636817027091587e-17
1.0,1.586897081625417e-17
1.0,1.610457130315129e-17
1.0,1.6343669659574475e-17
1.0,1.6586317817042713e-17
1.0,1.683256847808262e-17
1.0,1.7082475127674885e-17
1.0,1.73360920448708e-17
1.0,1.7593474314581778e-17
1.0,1.7854677839543944e-17
1.0,1.8119759352459787e-17
1.0,1.8388776428319897e-17
1.0,1.8661787496908965e-17
1.0,1.8938851855496184e-17
1.0,1.922002968171409e-17
1.0,1.9505382046629316e-17
1.0,1.9794970928007377e-17
1.0,2.0088859223773755e-17
1.0,2.038711076567469e-17
1.0,2.0689790333142198e-17
1.0,2.0996963667363557e-17
1.0,2.130869748555974e-17
1.0,2.1625059495476537e-17
1.0,2.194611841009089e-17
1.0,2.2271943962534783e-17
1.0,2.2602606921240572e-17
1.0,2.293817910531277e-17
1.0,2.327873340012643e-17
1.0,2.3624343773157258e-17
1.0,2.3975085290047546e-17
1.0,2.4331034130910586e-17
1.0,2.469226760687643e-17
1.0,2.505886417688305e-17
1.0,2.54309034647186e-17
1.0,2.5808466276314905e-17
1.0,2.6191634617297852e-17
1.0,2.6580491710799225e-17
1.0,2.6975122015532954e-17
1.0,2.7375611244138916e-17
1.0,2.7782046381798825e-17
1.0,2.819451570513047e-17
1.0,2.8613108801360563e-17
1.0,2.9037916587782325e-17
1.0,2.9469031331502936e-17
1.0,2.9906546669484214e-17
1.0,3.035055762887981e-17
1.0,3.080116064767413e-17
1.0,3.125845359562985e-17
1.0,3.17225357955443e-17
1.0,3.2193508044821505e-17
1.0,3.267147263736567e-17
1.0,3.315653338579964e-17
1.0,3.364879564401211e-17
1.0,3.4148366330040024e-17
1.0,3.4655353949291296e-17
1.0,3.51698686181118e-17
1.0,3.5692022087702267e-17
1.0,3.6221927768390273e-17
1.0,3.6759700754263195e-17
1.0000000000000002,3.730545784816548e-17
1.0000000000000002,3.785931758706849e-17
1.0000000000000002,3.8421400267816266e-17
1.0000000000000002,3.899182797325367e-17
1.0000000000000002,3.957072459874246e-17
1.0000000000000002,4.0158215879070875e-17
1.0000000000000002,4.075442941576351e-17
1.0000000000000002,4.1359494704795104e-17
1.0000000000000002,4.1973543164717295e-17
1.0000000000000002,4.2596708165202286e-17
1.0000000000000002,4.3229125056010307e-17
1.0000000000000002,4.3870931196387297e-17
1.0000000000000002,4.4522265984898707e-17
1.0000000000000002,4.5183270889707267e-17
1.0000000000000002,4.5854089479298387e-17
1.0000000000000002,4.653486745366357e-17
1.0000000000000002,4.722575267594586e-17
1.0000000000000002,4.7926895204555344e-17
1.0000000000000002,4.863844732576145e-17
1.0000000000000002,4.936056358676885e-17
1.0000000000000002,5.009340082928558e-17
1.0000000000000002,5.0837118223587336e-17
1.0000000000000002,5.159187730308976e-17
1.0000000000000002,5.235784199943273e-17
1.0000000000000002,5.313517867808595e-17
1.0000000000000002,5.392405617448287e-17
1.0000000000000002,5.4724645830692085e-17
1.0000000000000002,5.553712153263116e-17
1.0000000000000002,5.636165974783499e-17
1.0000000000000002,5.719843956378386e-17
1.0000000000000002,5.80476427268008e-17
1.0000000000000002,5.890945368152635e-17
1.0000000000000002,5.978405961097923e-17
1.0000000000000002,6.067165047721296e-17
1.0000000000000002,6.157241906257361e-17
1.0000000000000002,6.248656101157267e-17
1.0000000000000002,6.341427487338012e-17
1.0000000000000002,6.435576214494892e-17
1.0000000000000002,6.531122731477951e-17
1.0000000000000002,6.628087790733397e-17
1.0000000000000002,6.726492452811077e-17
1.0000000000000002,6.826358090938615e-17
1.0000000000000002,6.927706395663727e-17
1.0000000000000002,7.030559379565324e-17
1.0000000000000002,7.134939382034577e-17
1.0000000000000002,7.240869074126987e-17
1.0000000000000002,7.348371463486429e-17
1.0000000000000002,7.457469899342486e-17
1.0000000000000002,7.568188077581652e-17
1.0000000000000002,7.680550045894136e-17
1.0000000000000002,7.794580208996922e-17
1.0000000000000002,7.910303333934415e-17
1.0000000000000002,8.027744555457736e-17
1.0000000000000002,8.146929381484057e-17
1.0000000000000002,8.26788369863666e-17
1.0000000000000002,8.390633777867561e-17
1.0000000000000002,8.51520628016347e-17
1.0000000000000002,8.641628262336475e-17
1.0000000000000002,8.769927182900721e-17
1.0000000000000002,8.900130908036273e-17
1.0000000000000002,9.032267717641735e-17
1.0000000000000002,9.166366311476341e-17
1.0000000000000002,9.302455815393614e-17
1.0000000000000002,9.440565787667392e-17
1.0000000000000002,9.580726225411793e-17
1.0000000000000002,9.722967571096518e-17
1.0000000000000002,9.867320719158826e-17
1.0000000000000002,1.0013817022713892e-16
1.0000000000000002,1.0162488300364372e-16
1.0000000000000002,1.0313366843111475e-16
1.0000000000000002,1.0466485421368452e-16
1.0000000000000002,1.0621877292078234e-16
1.0000000000000002,1.0779576205936703e-16
1.0000000000000002,1.0939616414723441e-16
1.0000000000000002,1.1102032678740845e-16
1.0000000000000004,1.1266860274364163e-16
1.0000000000000004,1.1434135001703366e-16
1.0000000000000004,1.1603893192378854e-16
1.0000000000000004,1.1776171717412568e-16
1.0000000000000004,1.1951007995236247e-16
1.0000000000000004,1.2128439999818783e-16
1.0000000000000004,1.2308506268913798e-16
1.0000000000000004,1.249124591243011e-16
1.0000000000000004,1.267669862092628e-16
1.0000000000000004,1.2864904674231254e-16
1.0000000000000004,1.3055904950193082e-16
1.0000000000000004,1.3249740933557377e-16
1.0000000000000004,1.344645472497794e-16
1.0000000000000004,1.3646089050160565e-16
1.0000000000000004,1.3848687269143177e-16
1.0000000000000004,1.4054293385713444e-16
1.0000000000000004,1.4262952056966299e-16
1.0000000000000004,1.4474708603003328e-16
1.0000000000000004,1.4689609016776125e-16
1.0000000000000004,1.4907699974076066e-16
1.0000000000000004,1.5129028843671808e-16
1.0000000000000004,1.5353643697597918e-16
1.0000000000000004,1.5581593321595887e-16
1.0000000000000004,1.5812927225710305e-16
1.0000000000000004,1.6047695655042222e-16
1.0000000000000004,1.6285949600662504e-16
1.0000000000000004,1.6527740810686593e-16
1.0000000000000004,1.6773121801514285e-16
1.0000000000000004,1.7022145869236106e-16
1.0000000000000004,1.7274867101209076e-16
1.0000000000000004,1.7531340387804335e-16
1.0000000000000004,1.779162143432911e-16
1.0000000000000004,1.8055766773126054e-16
1.0000000000000004,1.8323833775851475e-16
1.0000000000000007,1.8595880665936604e-16
1.0000000000000007,1.8871966531233488e-16
1.0000000000000007,1.9152151336848717e-16
1.0000000000000007,1.9436495938167678e-16
1.0000000000000007,1.9725062094072113e-16
1.0000000000000007,2.0017912480354283e-16
1.0000000000000007,2.0315110703329518e-16
1.0000000000000007,2.0616721313651655e-16
1.0000000000000007,2.0922809820333172e-16
1.0000000000000007,2.1233442704973588e-16
1.0000000000000007,2.1548687436199077e-16
1.0000000000000007,2.1868612484316382e-16
1.0000000000000007,2.2193287336184744e-16
1.0000000000000007,2.2522782510307726e-16
1.0000000000000007,2.285716957214999e-16
1.0000000000000007,2.3196521149681034e-16
1.0000000000000007,2.3540910949149807e-16
1.0000000000000007,2.38904137710934e-16
1.0000000000000007,2.42451055265839e-16
1.0000000000000007,2.460506325371551e-16
1.0000000000000007,2.4970365134337384e-16
1.0000000000000007,2.534109051103443e-16
1.0000000000000007,2.57173199043603e-16
1.0000000000000009,2.6099135030326237e-16
1.0000000000000009,2.648661881814946e-16
1.0000000000000009,2.687985542826562e-16
1.0000000000000009,2.7278930270607543e-16
1.0000000000000009,2.7683930023156495e-16
1.0000000000000009,2.809494265076826e-16
1.0000000000000009,2.851205742427894e-16
1.0000000000000009,2.8935364939894256e-16
1.0000000000000009,2.936495713886674e-16
1.0000000000000009,2.9800927327465576e-16
1.0000000000000009,3.024337019724179e-16
1.0000000000000009,3.069238184559542e-16
1.0000000000000009,3.1148059796647527e-16
1.0000000000000009,3.1610503022422196e-16
1.0000000000000009,3.2079811964342945e-16
1.0000000000000009,3.255608855504822e-16
1.0000000000000009,3.303943624053144e-16
1.000000000000001,3.3529960002608336e-16
1.000000000000001,3.402776638171933e-16
1.000000000000001,3.453296350006963e-16
1.000000000000001,3.5045661085113107e-16
1.000000000000001,3.556597049338467e-16
1.000000000000001,3.609400473468717e-16
1.000000000000001,3.6629878496635945e-16
1.000000000000001,3.717370816956927e-16
1.000000000000001,3.772561187182786e-16
1.000000000000001,3.8285709475409865e-16
1.000000000000001,3.8854122632006734e-16
1.000000000000001,3.9430974799425477e-16
1.000000000000001,4.001639126840402e-16
1.000000000000001,4.0610499189823054e-16
1.0000000000000013,4.121342760232349e-16
1.0000000000000013,4.182530746033316e-16
1.0000000000000013,4.244627166250974e-16
1.0000000000000013,4.3076455080606033e-16
1.0000000000000013,4.37159945887635e-16
1.0000000000000013,4.4365029093241744e-16
1.0000000000000013,4.502369956258745e-16
1.0000000000000013,4.569214905825309e-16
1.0000000000000013,4.637052276566937e-16
1.0000000000000013,4.705896802577902e-16
1.0000000000000013,4.775763436703872e-16
1.0000000000000016,4.846667353789705e-16
1.0000000000000016,4.918623953975265e-16
1.0000000000000016,4.991648866040372e-16
1.0000000000000016,5.065757950799308e-16
1.0000000000000016,5.140967304545748e-16
1.0000000000000016,5.217293262548825e-16
1.0000000000000016,5.29475240260109e-16
1.0000000000000016,5.37336154861925e-16
1.0000000000000016,5.453137774298144e-16
1.0000000000000016,5.534098406819196e-16
1.0000000000000018,5.616261030613805e-16
1.0000000000000018,5.699643491182637e-16
1.0000000000000018,5.784263898971626e-16
1.0000000000000018,5.870140633305479e-16
1.0000000000000018,5.95729234637972e-16
1.0000000000000018,6.045737967311753e-16
1.0000000000000018,6.135496706252306e-16
1.0000000000000018,6.226588058557806e-16
1.000000000000002,6.319031809024711e-16
1.000000000000002,6.412848036186719e-16
1.000000000000002,6.508057116675749e-16
1.000000000000002,6.604679729647785e-16
1.000000000000002,6.702736861274187e-16
1.000000000000002,6.802249809299926e-16
1.000000000000002,6.903240187669379e-16
1.000000000000002,7.005729931220813e-16
1.0000000000000022,7.109741300450549e-16
1.0000000000000022,7.215296886347994e-16
1.0000000000000022,7.322419615302169e-16
1.0000000000000022,7.431132754081378e-16
1.0000000000000022,7.541459914886656e-16
1.0000000000000022,7.653425060480281e-16
1.0000000000000022,7.76705250939041e-16
1.0000000000000024,7.882366941192974e-16
1.0000000000000024,7.999393401872147e-16
1.0000000000000024,8.118157309260065e-16
1.0000000000000024,8.238684458557643e-16
1.0000000000000024,8.361001027937193e-16
1.0000000000000024,8.485133584228252e-16
1.0000000000000027,8.611109088687822e-16
1.0000000000000027,8.738954902856248e-16
1.0000000000000027,8.86869879450022e-16
1.0000000000000027,9.000368943643636e-16
1.0000000000000027,9.13399394868837e-16
1.0000000000000029,9.269602832625738e-16
1.0000000000000029,9.407225049340206e-16
1.0000000000000029,9.546890490006703e-16
1.0000000000000029,9.688629489582853e-16
1.0000000000000029,9.832472833397821e-16
1.0000000000000029,9.978451763838542e-16
1.000000000000003,1.012659798713567e-15
1.000000000000003,1.0276943680250025e-15
1.000000000000003,1.0429521497861346e-15
1.000000000000003,1.0584364579460765e-15
1.0000000000000033,1.0741506556548784e-15
1.0000000000000033,1.0900981559939677e-15
1.0000000000000033,1.1062824227174807e-15
1.0000000000000033,1.1227069710045734e-15
1.0000000000000033,1.1393753682229112e-15
1.0000000000000036,1.156291234703491e-15
1.0000000000000036,1.173458244526962e-15
1.0000000000000036,1.1908801263216456e-15
1.0000000000000036,1.2085606640733548e-15
1.0000000000000038,1.2265036979472854e-15
1.0000000000000038,1.2447131251220832e-15
1.0000000000000038,1.2631929006363025e-15
1.0000000000000038,1.2819470382474287e-15
1.000000000000004,1.3009796113036504e-15
1.000000000000004,1.3202947536286015e-15
1.000000000000004,1.3398966604191843e-15
1.000000000000004,1.3597895891567762e-15
1.0000000000000042,1.3799778605319372e-15
1.0000000000000042,1.4004658593828546e-15
1.0000000000000042,1.4212580356477147e-15
1.0000000000000042,1.4423589053312143e-15
1.0000000000000044,1.463773051485447e-15
1.0000000000000044,1.4855051252052946e-15
1.0000000000000044,1.5075598466386556e-15
1.0000000000000047,1.5299420060116443e-15
1.0000000000000047,1.552656464669013e-15
1.0000000000000047,1.5757081561300173e-15
1.0000000000000049,1.5991020871599894e-15
1.0000000000000049,1.6228433388577552e-15
1.0000000000000049,1.646937067759261e-15
1.000000000000005,1.6713885069575522e-15
1.000000000000005,1.696202967239388e-15
1.000000000000005,1.7213858382387295e-15
1.0000000000000053,1.7469425896073463e-15
1.0000000000000053,1.772878772202839e-15
1.0000000000000053,1.799200019294228e-15
1.0000000000000056,1.8259120477855118e-15
1.0000000000000056,1.853020659457358e-15
1.0000000000000056,1.8805317422272327e-15
1.0000000000000058,1.9084512714282396e-15
1.0000000000000058,1.936785311106942e-15
1.000000000000006,1.965540015340484e-15
1.000000000000006,1.9947216295731974e-15
1.000000000000006,2.0243364919731217e-15
1.0000000000000062,2.0543910348086334e-15
1.0000000000000062,2.0848917858455156e-15
1.0000000000000064,2.115845369764771e-15
1.0000000000000064,2.147258509601476e-15
1.0000000000000064,2.179138028205042e-15
1.0000000000000067,2.211490849721067e-15
1.0000000000000067,2.2443240010952732e-15
1.0000000000000069,2.2776446135997388e-15
1.0000000000000069,2.3114599243817842e-15
1.000000000000007,2.3457772780358544e-15
1.000000000000007,2.3806041281987845e-15
1.0000000000000073,2.415948039168649e-15
1.0000000000000073,2.4518166875477496e-15
1.0000000000000075,2.488217863909938e-15
1.0000000000000075,2.52515947449271e-15
1.0000000000000078,2.5626495429144214e-15
1.0000000000000078,2.6006962119169814e-15
1.000000000000008,2.6393077451344794e-15
1.000000000000008,2.678492528887958e-15
1.0000000000000082,2.7182590740069447e-15
1.0000000000000082,2.7586160176779707e-15
1.0000000000000084,2.7995721253205397e-15
1.0000000000000084,2.8411362924909586e-15
1.0000000000000087,2.8833175468144157e-15
1.0000000000000089,2.926125049945801e-15
1.0000000000000089,2.969568099559525e-15
1.000000000000009,3.0136561313689948e-15
1.000000000000009,3.0583987211760133e-15
1.0000000000000093,3.103805586950619e-15
1.0000000000000095,3.1498865909418003e-15
1.0000000000000095,3.196651741819541e-15
1.0000000000000098,3.244111196848722e-15
1.0000000000000098,3.292275264095181e-15
1.00000000000001,3.3411544046646283e-15
1.0000000000000102,3.3907592349748326e-15
1.0000000000000102,3.4411005290613215e-15
1.0000000000000104,3.4921892209176837e-15
1.0000000000000107,3.5440364068701803e-15
1.0000000000000109,3.596653347988059e-15
1.0000000000000109,3.650051472529203e-15
1.000000000000011,3.7042423784225196e-15
1.0000000000000113,3.7592378357868914e-15
1.0000000000000115,3.8150497894875224e-15
1.0000000000000115,3.871690361730547e-15
1.0000000000000118,3.929171854695691e-15
1.000000000000012,3.987506753208522e-15
1.0000000000000122,4.046707727451867e-15
1.0000000000000122,4.106787635717968e-15
1.0000000000000124,4.1677595272011694e-15
1.0000000000000127,4.22963664483207e-15
1.0000000000000129,4.292432428154085e-15
1.000000000000013,4.356160516242206e-15
1.0000000000000133,4.420834750665651e-15
1.0000000000000135,4.48646917849393e-15
1.0000000000000138,4.553078055348086e-15
1.0000000000000138,4.6206758484968665e-15
1.000000000000014,4.6892772399988625e-15
1.0000000000000142,4.758897129891678e-15
1.0000000000000144,4.8295506394278696e-15
1.0000000000000147,4.9012531143595545e-15
1.0000000000000149,4.9740201282711524e-15
1.000000000000015,5.0478674859622014e-15
1.0000000000000153,5.122811226880002e-15
1.0000000000000155,5.198867628603212e-15
1.0000000000000158,5.2760532103775934e-15
1.000000000000016,5.3543847367036e-15
1.0000000000000162,5.433879220977933e-15
1.0000000000000167,5.51455392918845e-15
1.0000000000000169,5.596426383664604e-15
1.000000000000017,5.6795143668831166e-15
1.0000000000000173,5.763835925330136e-15
1.0000000000000175,5.849409373421217e-15
1.0000000000000178,5.936253297478788e-15
1.000000000000018,6.024386559769376e-15
1.0000000000000184,6.113828302600303e-15
1.0000000000000187,6.204597952477195e-15
1.0000000000000189,6.296715224323708e-15
1.000000000000019,6.390200125763166e-15
1.0000000000000195,6.485072961464557e-15
1.0000000000000198,6.581354337552248e-15
1.00000000000002,6.6790651660819424e-15
1.0000000000000204,6.7782266695825714e-15
1.0000000000000207,6.878860385665591e-15
1.0000000000000209,6.980988171703296e-15
1.0000000000000213,7.084632209575725e-15
1.0000000000000215,7.189815010488957e-15
1.000000000000022,7.296559419864034e-15
1.0000000000000222,7.404888622299323e-15
1.0000000000000226,7.514826146605983e-15
1.0000000000000229,7.626395870918165e-15
1.0000000000000233,7.739622027879714e-15
1.0000000000000235,7.854529209906944e-15
1.000000000000024,7.97114237453053e-15
1.0000000000000242,8.089486849815722e-15
1.0000000000000246,8.209588339863976e-15
1.000000000000025,8.33147293039563e-15
1.0000000000000253,8.455167094415442e-15
1.0000000000000258,8.58069769796293e-15
1.0000000000000262,8.708092005947058e-15
1.0000000000000264,8.837377688068656e-15
1.0000000000000269,8.968582824829638e-15
1.0000000000000273,9.101735913632515e-15
1.0000000000000278,9.236865874969741e-15
1.0000000000000282,9.374002058704933e-15
1.0000000000000286,9.513174250448114e-15
1.0000000000000289,9.65441267802446e-15
1.0000000000000293,9.797748018040318e-15
1.0000000000000298,9.943211402545453e-15
1.0000000000000302,1.0090834425795402e-14
1.0000000000000306,1.0240649151113429e-14
1.000000000000031,1.0392688117854332e-14
1.0000000000000315,1.0546984348472499e-14
1.0000000000000322,1.0703571355693609e-14
1.0000000000000326,1.0862483149794197e-14
1.000000000000033,1.1023754245987902e-14
1.0000000000000335,1.1187419671922686e-14
1.000000000000034,1.135351497528849e-14
1.0000000000000346,1.1522076231537814e-14
1.000000000000035,1.1693140051721854e-14
1.0000000000000355,1.1866743590441584e-14
1.0000000000000362,1.2042924553918282e-14
1.0000000000000366,1.2221721208182952e-14
1.0000000000000373,1.24031723873873e-14
1.0000000000000377,1.2587317502239097e-14
1.0000000000000384,1.2774196548561278e-14
