e,p
6.391108347564126e-11,1.0660832422564118e-11
6.394475440374288e-11,1.0667999119901145e-11
6.397843870139997e-11,1.067516944267104e-11
6.401213637226059e-11,1.0682343392087044e-11
6.404584741997362e-11,1.0689520969362638e-11
6.40795718481883e-11,1.0696702175711464e-11
6.411330966055444e-11,1.0703887012347355e-11
6.41470608607224e-11,1.0711075480484347e-11
6.418082545234313e-11,1.0718267581336658e-11
6.421460343906813e-11,1.0725463316118703e-11
6.424839482454935e-11,1.0732662686045068e-11
6.428219961243941e-11,1.0739865692330551e-11
6.431601780639144e-11,1.0747072336190144e-11
6.434984941005905e-11,1.075428261883899e-11
6.438369442709644e-11,1.0761496541492463e-11
6.441755286115844e-11,1.0768714105366122e-11
6.445142471590033e-11,1.0775935311675706e-11
6.448530999497794e-11,1.0783160161637133e-11
6.451920870204765e-11,1.0790388656466533e-11
6.455312084076652e-11,1.0797620797380224e-11
6.458704641479187e-11,1.0804856585594695e-11
6.462098542778188e-11,1.081209602232664e-11
6.465493788339511e-11,1.0819339108792945e-11
6.46889037852907e-11,1.082658584621069e-11
6.472288313712831e-11,1.083383623579712e-11
6.475687594256819e-11,1.0841090278769696e-11
6.479088220527113e-11,1.0848347976346062e-11
6.482490192889848e-11,1.0855609329744058e-11
6.485893511711206e-11,1.0862874340181685e-11
6.489298177357432e-11,1.0870143008877169e-11
6.49270419019483e-11,1.0877415337048928e-11
6.496111550589737e-11,1.0884691325915527e-11
6.499520258908574e-11,1.0891970976695764e-11
6.502930315517793e-11,1.0899254290608608e-11
6.50634172078392e-11,1.0906541268873237e-11
6.509754475073518e-11,1.0913831912708984e-11
6.513168578753215e-11,1.0921126223335402e-11
6.5165840321897e-11,1.0928424201972232e-11
6.520000835749691e-11,1.0935725849839383e-11
6.523418989799991e-11,1.0943031168156975e-11
6.52683849470744e-11,1.0950340158145311e-11
6.530259350838947e-11,1.0957652821024901e-11
6.533681558561454e-11,1.0964969158016404e-11
6.537105118241973e-11,1.0972289170340708e-11
6.540530030247574e-11,1.0979612859218884e-11
6.54395629494537e-11,1.0986940225872163e-11
6.547383912702539e-11,1.0994271271522014e-11
6.550812883886303e-11,1.1001605997390055e-11
6.554243208863956e-11,1.100894440469813e-11
6.557674888002827e-11,1.1016286494668228e-11
6.561107921670309e-11,1.1023632268522568e-11
6.564542310233855e-11,1.1030981727483553e-11
6.567978054060962e-11,1.1038334872773744e-11
6.571415153519188e-11,1.1045691705615939e-11
6.574853608976145e-11,1.1053052227233084e-11
6.578293420799504e-11,1.106041643884835e-11
6.581734589356979e-11,1.1067784341685071e-11
6.58517711501635e-11,1.1075155936966788e-11
6.588620998145451e-11,1.1082531225917226e-11
6.59206623911216e-11,1.1089910209760283e-11
6.595512838284424e-11,1.1097292889720087e-11
6.598960796030233e-11,1.1104679267020912e-11
6.602410112717645e-11,1.1112069342887271e-11
6.605860788714756e-11,1.1119463118543807e-11
6.609312824389728e-11,1.1126860595215402e-11
6.612766220110784e-11,1.1134261774127116e-11
6.616220976246178e-11,1.1141666656504172e-11
6.619677093164246e-11,1.1149075243572019e-11
6.623134571233358e-11,1.1156487536556275e-11
6.626593410821959e-11,1.1163903536682775e-11
6.630053612298524e-11,1.117132324517749e-11
6.633515176031605e-11,1.1178746663266637e-11
6.636978102389799e-11,1.1186173792176602e-11
6.640442391741752e-11,1.119360463313394e-11
6.643908044456179e-11,1.120103918736543e-11
6.647375060901835e-11,1.1208477456098022e-11
6.650843441447548e-11,1.1215919440558865e-11
6.654313186462181e-11,1.122336514197528e-11
6.657784296314656e-11,1.1230814561574798e-11
6.661256771373966e-11,1.123826770058514e-11
6.664730612009144e-11,1.12457245602342e-11
6.668205818589275e-11,1.1253185141750074e-11
6.671682391483509e-11,1.1260649446361039e-11
6.675160331061049e-11,1.1268117475295585e-11
6.678639637691142e-11,1.1275589229782357e-11
6.682120311743106e-11,1.1283064711050216e-11
6.6856023535863e-11,1.1290543920328202e-11
6.689085763590149e-11,1.1298026858845555e-11
6.692570542124125e-11,1.1305513527831686e-11
6.696056689557753e-11,1.1313003928516211e-11
6.699544206260628e-11,1.1320498062128945e-11
6.703033092602376e-11,1.1327995929899858e-11
6.706523348952697e-11,1.1335497533059147e-11
6.710014975681336e-11,1.134300287283718e-11
6.713507973158105e-11,1.1350511950464523e-11
6.71700234175285e-11,1.1358024767171915e-11
6.720498081835491e-11,1.1365541324190304e-11
6.723995193775996e-11,1.1373061622750832e-11
6.72749367794438e-11,1.13805856640848e-11
6.730993534710726e-11,1.1388113449423733e-11
6.734494764445166e-11,1.1395644979999324e-11
6.737997367517888e-11,1.140318025704347e-11
6.741501344299126e-11,1.1410719281788242e-11
6.745006695159182e-11,1.1418262055465917e-11
6.748513420468411e-11,1.1425808579308958e-11
6.752021520597207e-11,1.1433358854549997e-11
6.755530995916039e-11,1.144091288242189e-11
6.759041846795421e-11,1.1448470664157659e-11
6.762554073605926e-11,1.1456032200990533e-11
6.766067676718174e-11,1.1463597494153907e-11
6.769582656502843e-11,1.1471166544881379e-11
6.773099013330678e-11,1.1478739354406753e-11
6.776616747572457e-11,1.1486315923963983e-11
6.780135859599028e-11,1.1493896254787257e-11
6.783656349781294e-11,1.1501480348110924e-11
6.787178218490205e-11,1.1509068205169537e-11
6.79070146609677e-11,1.1516659827197823e-11
6.794226092972047e-11,1.1524255215430709e-11
6.797752099487168e-11,1.1531854371103328e-11
6.801279486013292e-11,1.153945729545096e-11
6.804808252921652e-11,1.1547063989709117e-11
6.80833840058353e-11,1.1554674455113482e-11
6.811869929370268e-11,1.1562288692899937e-11
6.81540283965325e-11,1.1569906704304525e-11
6.818937131803928e-11,1.1577528490563522e-11
6.822472806193804e-11,1.1585154052913369e-11
6.826009863194434e-11,1.1592783392590686e-11
6.829548303177425e-11,1.1600416510832312e-11
6.833088126514447e-11,1.1608053408875252e-11
6.836629333577225e-11,1.1615694087956716e-11
6.840171924737526e-11,1.1623338549314086e-11
6.843715900367184e-11,1.1630986794184947e-11
6.847261260838085e-11,1.163863882380708e-11
6.850808006522175e-11,1.1646294639418439e-11
6.854356137791437e-11,1.1653954242257174e-11
6.857905655017928e-11,1.166161763356163e-11
6.861456558573754e-11,1.1669284814570341e-11
6.865008848831068e-11,1.1676955786522018e-11
6.868562526162089e-11,1.1684630550655571e-11
6.872117590939085e-11,1.169230910821011e-11
6.87567404353438e-11,1.1699991460424916e-11
6.879231884320351e-11,1.1707677608539468e-11
6.882791113669432e-11,1.1715367553793438e-11
6.886351731954113e-11,1.1723061297426687e-11
6.889913739546934e-11,1.1730758840679245e-11
6.893477136820493e-11,1.1738460184791365e-11
6.897041924147444e-11,1.1746165331003469e-11
6.900608101900499e-11,1.1753874280556183e-11
6.90417567045241e-11,1.1761587034690296e-11
6.907744630175997e-11,1.1769303594646812e-11
6.911314981444142e-11,1.1777023961666925e-11
6.914886724629758e-11,1.1784748136991992e-11
6.91845986010583e-11,1.1792476121863586e-11
6.922034388245398e-11,1.1800207917523462e-11
6.925610309421556e-11,1.1807943525213568e-11
6.929187624007438e-11,1.1815682946176025e-11
6.932766332376253e-11,1.1823426181653171e-11
6.93634643490126e-11,1.1831173232887502e-11
6.939927931955762e-11,1.1838924101121732e-11
6.943510823913122e-11,1.184667878759874e-11
6.947095111146767e-11,1.1854437293561613e-11
6.950680794030171e-11,1.1862199620253632e-11
6.954267872936857e-11,1.186996576891824e-11
6.957856348240416e-11,1.1877735740799096e-11
6.961446220314487e-11,1.1885509537140039e-11
6.965037489532756e-11,1.189328715918509e-11
6.96863015626898e-11,1.1901068608178469e-11
6.97222422089696e-11,1.1908853885364593e-11
6.975819683790556e-11,1.1916642991988055e-11
6.979416545323678e-11,1.1924435929293631e-11
6.983014805870294e-11,1.1932232698526312e-11
6.986614465804433e-11,1.1940033300931256e-11
6.990215525500162e-11,1.1947837737753813e-11
6.993817985331621e-11,1.1955646010239532e-11
6.997421845672993e-11,1.1963458119634149e-11
7.001027106898527e-11,1.1971274067183594e-11
7.00463376938251e-11,1.1979093854133967e-11
7.008241833499304e-11,1.1986917481731574e-11
7.011851299623307e-11,1.1994744951222908e-11
7.015462168128989e-11,1.2002576263854655e-11
7.019074439390853e-11,1.2010411420873676e-11
7.022688113783483e-11,1.2018250423527038e-11
7.026303191681501e-11,1.2026093273061995e-11
7.02991967345958e-11,1.2033939970725977e-11
7.033537559492464e-11,1.2041790517766616e-11
7.037156850154941e-11,1.2049644915431726e-11
7.040777545821858e-11,1.205750316496933e-11
7.044399646868108e-11,1.2065365267627602e-11
7.048023153668651e-11,1.207323122465494e-11
7.051648066598501e-11,1.2081101037299927e-11
7.055274386032711e-11,1.2088974706811318e-11
7.058902112346406e-11,1.2096852234438068e-11
7.06253124591476e-11,1.210473362142932e-11
7.066161787113005e-11,1.2112618869034421e-11
7.069793736316419e-11,1.2120507978502872e-11
7.07342709390034e-11,1.2128400951084402e-11
7.07706186024017e-11,1.2136297788028908e-11
7.080698035711344e-11,1.214419849058648e-11
7.084335620689377e-11,1.2152103060007395e-11
7.087974615549816e-11,1.2160011497542123e-11
7.091615020668285e-11,1.2167923804441337e-11
7.09525683642044e-11,1.2175839981955862e-11
7.098900063182006e-11,1.2183760031336751e-11
7.102544701328768e-11,1.2191683953835237e-11
7.106190751236549e-11,1.2199611750702723e-11
7.109838213281238e-11,1.2207543423190816e-11
7.113487087838777e-11,1.2215478972551315e-11
7.117137375285168e-11,1.2223418400036217e-11
7.120789075996447e-11,1.2231361706897667e-11
7.124442190348732e-11,1.2239308894388053e-11
7.128096718718183e-11,1.224725996375992e-11
7.131752661481014e-11,1.2255214916266008e-11
7.13541001901349e-11,1.2263173753159248e-11
7.139068791691943e-11,1.2271136475692757e-11
7.142728979892755e-11,1.2279103085119865e-11
7.146390583992349e-11,1.2287073582694042e-11
7.150053604367228e-11,1.2295047969668998e-11
7.153718041393932e-11,1.2303026247298605e-11
7.157383895449054e-11,1.2311008416836925e-11
7.161051166909256e-11,1.2318994479538216e-11
7.164719856151242e-11,1.2326984436656923e-11
7.168389963551781e-11,1.2334978289447696e-11
7.172061489487687e-11,1.2342976039165333e-11
7.175734434335837e-11,1.235097768706487e-11
7.179408798473158e-11,1.23589832344015e-11
7.183084582276627e-11,1.2366992682430617e-11
7.186761786123292e-11,1.2375006032407802e-11
7.190440410390236e-11,1.2383023285588816e-11
7.194120455454621e-11,1.2391044443229644e-11
7.197801921693632e-11,1.2399069506586408e-11
7.201484809484538e-11,1.2407098476915457e-11
7.205169119204643e-11,1.2415131355473318e-11
7.208854851231327e-11,1.2423168143516722e-11
7.212542005941997e-11,1.2431208842302554e-11
7.216230583714137e-11,1.2439253453087912e-11
7.219920584925282e-11,1.2447301977130102e-11
7.223612009953006e-11,1.2455354415686566e-11
7.22730485917496e-11,1.2463410770014986e-11
7.230999132968838e-11,1.2471471041373213e-11
7.234694831712392e-11,1.2479535231019294e-11
7.238391955783421e-11,1.2487603340211445e-11
7.242090505559792e-11,1.249567537020809e-11
7.245790481419423e-11,1.2503751322267849e-11
7.249491883740275e-11,1.2511831197649508e-11
7.253194712900375e-11,1.2519914997612056e-11
7.256898969277806e-11,1.252800272341467e-11
7.260604653250707e-11,1.2536094376316732e-11
7.264311765197258e-11,1.2544189957577775e-11
7.268020305495707e-11,1.255228946845755e-11
7.271730274524357e-11,1.2560392910216e-11
7.275441672661551e-11,1.2568500284113228e-11
7.279154500285709e-11,1.2576611591409557e-11
7.282868757775291e-11,1.2584726833365492e-11
7.286584445508816e-11,1.2592846011241726e-11
7.290301563864854e-11,1.2600969126299121e-11
7.294020113222035e-11,1.2609096179798757e-11
7.297740093959045e-11,1.2617227173001897e-11
7.301461506454618e-11,1.2625362107169971e-11
7.305184351087548e-11,1.2633500983564626e-11
7.308908628236675e-11,1.2641643803447684e-11
7.31263433828092e-11,1.2649790568081168e-11
7.316361481599221e-11,1.2657941278727264e-11
7.320090058570598e-11,1.2666095936648374e-11
7.323820069574122e-11,1.2674254543107083e-11
7.327551514988902e-11,1.2682417099366151e-11
7.331284395194126e-11,1.2690583606688546e-11
7.335018710569022e-11,1.269875406633741e-11
7.338754461492878e-11,1.2706928479576096e-11
7.34249164834503e-11,1.271510684766811e-11
7.346230271504875e-11,1.2723289171877175e-11
7.349970331351871e-11,1.2731475453467213e-11
7.353711828265514e-11,1.273966569370229e-11
7.357454762625368e-11,1.2747859893846707e-11
7.361199134811044e-11,1.2756058055164926e-11
7.364944945202225e-11,1.2764260178921629e-11
7.368692194178623e-11,1.2772466266381642e-11
7.372440882120022e-11,1.2780676318810014e-11
7.376191009406261e-11,1.278889033747198e-11
7.379942576417218e-11,1.2797108323632944e-11
7.383695583532846e-11,1.280533027855852e-11
7.387450031133143e-11,1.2813556203514505e-11
7.391205919598165e-11,1.282178609976689e-11
7.394963249308016e-11,1.2830019968581832e-11
7.398722020642859e-11,1.28382578112257e-11
7.402482233982919e-11,1.2846499628965056e-11
7.406243889708466e-11,1.2854745423066638e-11
7.410006988199826e-11,1.2862995194797362e-11
7.413771529837381e-11,1.2871248945424354e-11
7.417537515001579e-11,1.2879506676214938e-11
7.4213049440729e-11,1.2887768388436593e-11
7.425073817431896e-11,1.2896034083357e-11
7.428844135459172e-11,1.2904303762244044e-11
7.432615898535384e-11,1.29125774263658e-11
7.436389107041242e-11,1.2920855076990498e-11
7.440163761357514e-11,1.2929136715386589e-11
7.443939861865027e-11,1.2937422342822718e-11
7.447717408944651e-11,1.2945711960567687e-11
7.451496402977314e-11,1.2954005569890501e-11
7.455276844344011e-11,1.2962303172060373e-11
7.459058733425784e-11,1.2970604768346688e-11
7.46284207060372e-11,1.2978910360019015e-11
7.466626856258975e-11,1.2987219948347117e-11
7.470413090772761e-11,1.2995533534600965e-11
7.474200774526327e-11,1.300385112005068e-11
7.477989907900991e-11,1.30121727059666e-11
7.48178049127813e-11,1.3020498293619244e-11
7.485572525039165e-11,1.3028827884279345e-11
7.489366009565575e-11,1.303716147921777e-11
7.493160945238894e-11,1.304549907970561e-11
7.496957332440718e-11,1.3053840687014163e-11
7.500755171552683e-11,1.3062186302414876e-11
7.50455446295649e-11,1.3070535927179403e-11
7.5083552070339e-11,1.3078889562579592e-11
7.512157404166719e-11,1.3087247209887485e-11
7.515961054736808e-11,1.3095608870375288e-11
7.519766159126087e-11,1.3103974545315409e-11
7.523572717716534e-11,1.3112344235980468e-11
7.527380730890169e-11,1.3120717943643228e-11
7.53119019902908e-11,1.3129095669576673e-11
7.535001122515404e-11,1.313747741505397e-11
7.538813501731342e-11,1.3145863181348489e-11
7.542627337059129e-11,1.315425296973375e-11
7.546442628881076e-11,1.3162646781483485e-11
7.550259377579543e-11,1.3171044617871641e-11
7.55407758353693e-11,1.3179446480172299e-11
7.557897247135716e-11,1.3187852369659766e-11
7.561718368758419e-11,1.319626228760853e-11
7.565540948787621e-11,1.320467623529329e-11
7.569364987605946e-11,1.3213094213988878e-11
7.573190485596083e-11,1.3221516224970353e-11
7.57701744314078e-11,1.3229942269512984e-11
7.580845860622826e-11,1.3238372348892174e-11
7.584675738425074e-11,1.324680646438355e-11
7.58850707693043e-11,1.3255244617262931e-11
7.59233987652186e-11,1.326368680880632e-11
7.596174137582373e-11,1.3272133040289892e-11
7.60000986049504e-11,1.3280583312990011e-11
7.603847045642992e-11,1.3289037628183267e-11
7.607685693409411e-11,1.329749598714641e-11
7.611525804177525e-11,1.3305958391156362e-11
7.615367378330627e-11,1.3314424841490272e-11
7.619210416252064e-11,1.3322895339425467e-11
7.623054918325233e-11,1.3331369886239435e-11
7.626900884933589e-11,1.3339848483209877e-11
7.630748316460645e-11,1.3348331131614698e-11
7.634597213289966e-11,1.3356817832731963e-11
7.638447575805165e-11,1.3365308587839922e-11
7.64229940438992e-11,1.3373803398217041e-11
7.646152699427963e-11,1.3382302265141973e-11
7.650007461303074e-11,1.3390805189893531e-11
7.653863690399089e-11,1.3399312173750731e-11
7.657721387099908e-11,1.3407823217992793e-11
7.66158055178948e-11,1.3416338323899125e-11
7.665441184851803e-11,1.3424857492749277e-11
7.669303286670937e-11,1.3433380725823048e-11
7.673166857631002e-11,1.3441908024400405e-11
7.677031898116152e-11,1.3450439389761484e-11
7.680898408510621e-11,1.3458974823186636e-11
7.68476638919868e-11,1.3467514325956383e-11
7.688635840564673e-11,1.3476057899351457e-11
7.692506762992974e-11,1.348460554465274e-11
7.696379156868028e-11,1.3493157263141344e-11
7.700253022574345e-11,1.3501713056098564e-11
7.704128360496459e-11,1.3510272924805847e-11
7.708005171018984e-11,1.3518836870544872e-11
7.711883454526585e-11,1.3527404894597483e-11
7.715763211403981e-11,1.3535976998245733e-11
7.719644442035932e-11,1.3544553182771817e-11
7.723527146807275e-11,1.3553133449458178e-11
7.72741132610289e-11,1.3561717799587428e-11
7.731296980307705e-11,1.3570306234442334e-11
7.735184109806717e-11,1.3578898755305894e-11
7.739072714984974e-11,1.3587495363461279e-11
7.742962796227575e-11,1.3596096060191856e-11
7.746854353919674e-11,1.3604700846781152e-11
7.750747388446479e-11,1.3613309724512919e-11
7.754641900193263e-11,1.3621922694671091e-11
7.758537889545342e-11,1.363053975853977e-11
7.762435356888086e-11,1.3639160917403251e-11
7.766334302606934e-11,1.3647786172546043e-11
7.770234727087366e-11,1.365641552525283e-11
7.774136630714919e-11,1.3665048976808456e-11
7.778040013875194e-11,1.3673686528497997e-11
7.781944876953838e-11,1.3682328181606713e-11
7.785851220336548e-11,1.3690973937420008e-11
7.789759044409095e-11,1.3699623797223523e-11
7.793668349557284e-11,1.3708277762303069e-11
7.797579136166994e-11,1.3716935833944651e-11
7.801491404624135e-11,1.3725598013434448e-11
7.805405155314694e-11,1.3734264302058843e-11
7.809320388624704e-11,1.374293470110441e-11
7.813237104940258e-11,1.3751609211857905e-11
7.817155304647487e-11,1.3760287835606252e-11
7.821074988132597e-11,1.3768970573636607e-11
7.824996155781843e-11,1.3777657427236287e-11
7.828918807981531e-11,1.3786348397692785e-11
7.832842945118018e-11,1.3795043486293813e-11
7.836768567577727e-11,1.3803742694327262e-11
7.840695675747134e-11,1.381244602308121e-11
7.844624270012757e-11,1.3821153473843905e-11
7.848554350761187e-11,1.382986504790381e-11
7.852485918379056e-11,1.3838580746549575e-11
7.856418973253058e-11,1.3847300571070011e-11
7.860353515769937e-11,1.3856024522754144e-11
7.864289546316497e-11,1.3864752602891187e-11
7.8682270652796e-11,1.3873484812770547e-11
7.872166073046146e-11,1.3882221153681775e-11
7.87610657000311e-11,1.3890961626914666e-11
7.880048556537512e-11,1.3899706233759193e-11
7.883992033036427e-11,1.3908454975505476e-11
7.887936999886981e-11,1.3917207853443867e-11
7.891883457476367e-11,1.3925964868864903e-11
7.895831406191828e-11,1.3934726023059301e-11
7.899780846420651e-11,1.3943491317317947e-11
7.903731778550188e-11,1.3952260752931939e-11
7.907684202967854e-11,1.3961034331192573e-11
7.911638120061098e-11,1.39698120533913e-11
7.915593530217438e-11,1.3978593920819783e-11
7.919550433824446e-11,1.3987379934769873e-11
7.923508831269751e-11,1.399617009653362e-11
7.92746872294102e-11,1.4004964407403215e-11
7.931430109226e-11,1.4013762868671093e-11
7.935392990512482e-11,1.4022565481629858e-11
7.939357367188294e-11,1.4031372247572278e-11
7.94332323964135e-11,1.4040183167791345e-11
7.9472906082596e-11,1.4048998243580225e-11
7.951259473431057e-11,1.4057817476232285e-11
7.955229835543775e-11,1.4066640867041038e-11
7.959201694985882e-11,1.4075468417300243e-11
7.963175052145551e-11,1.4084300128303811e-11
7.967149907411003e-11,1.4093136001345845e-11
7.971126261170527e-11,1.410197603772064e-11
7.975104113812464e-11,1.4110820238722706e-11
7.979083465725204e-11,1.41196686056467e-11
7.983064317297194e-11,1.412852113978747e-11
7.987046668916938e-11,1.4137377842440092e-11
7.991030520972998e-11,1.41462387148998e-11
7.995015873853978e-11,1.4155103758462011e-11
7.99900272794855e-11,1.4163972974422338e-11
8.002991083645439e-11,1.4172846364076602e-11
8.006980941333423e-11,1.4181723928720804e-11
8.010972301401329e-11,1.41906056696511e-11
8.014965164238046e-11,1.419949158816387e-11
8.018959530232517e-11,1.4208381685555673e-11
8.022955399773743e-11,1.4217275963123269e-11
8.026952773250767e-11,1.4226174422163572e-11
8.030951651052703e-11,1.4235077063973716e-11
8.034952033568714e-11,1.4243983889851025e-11
8.038953921188004e-11,1.4252894901092972e-11
8.042957314299857e-11,1.4261810098997262e-11
8.046962213293595e-11,1.4270729484861778e-11
8.0509686185586e-11,1.4279653059984587e-11
8.054976530484304e-11,1.4288580825663923e-11
8.058985949460205e-11,1.4297512783198248e-11
8.062996875875847e-11,1.4306448933886193e-11
8.067009310120824e-11,1.4315389279026562e-11
8.071023252584799e-11,1.4324333819918368e-11
8.075038703657475e-11,1.4333282557860816e-11
8.079055663728631e-11,1.4342235494153294e-11
8.083074133188071e-11,1.435119263009536e-11
8.08709411242568e-11,1.4360153966986775e-11
8.091115601831387e-11,1.436911950612751e-11
8.095138601795173e-11,1.4378089248817683e-11
8.099163112707081e-11,1.4387063196357621e-11
8.103189134957204e-11,1.4396041350047842e-11
8.107216668935695e-11,1.4405023711189062e-11
8.111245715032753e-11,1.441401028108215e-11
8.11527627363864e-11,1.4423001061028197e-11
8.119308345143676e-11,1.443199605232848e-11
8.12334192993822e-11,1.4440995256284439e-11
8.1273770284127e-11,1.4449998674197728e-11
8.131413640957597e-11,1.445900630737017e-11
8.135451767963447e-11,1.4468018157103812e-11
8.139491409820831e-11,1.4477034224700831e-11
8.143532566920397e-11,1.4486054511463641e-11
8.147575239652847e-11,1.4495079018694835e-11
8.151619428408926e-11,1.4504107747697176e-11
8.155665133579447e-11,1.451314069977363e-11
8.159712355555273e-11,1.4522177876227342e-11
8.16376109472733e-11,1.4531219278361676e-11
8.167811351486574e-11,1.4540264907480128e-11
8.171863126224043e-11,1.4549314764886428e-11
8.175916419330824e-11,1.4558368851884495e-11
8.179971231198043e-11,1.4567427169778393e-11
8.184027562216901e-11,1.457648971987242e-11
8.188085412778641e-11,1.458555650347104e-11
8.192144783274573e-11,1.4594627521878925e-11
8.196205674096044e-11,1.460370277640089e-11
8.200268085634472e-11,1.4612782268342e-11
8.204332018281323e-11,1.4621865999007466e-11
8.208397472428121e-11,1.46309539697027e-11
8.212464448466437e-11,1.4640046181733294e-11
8.216532946787906e-11,1.4649142636405035e-11
8.220602967784221e-11,1.4658243335023914e-11
8.22467451184711e-11,1.4667348278896074e-11
8.228747579368377e-11,1.4676457469327876e-11
8.232822170739875e-11,1.4685570907625864e-11
8.236898286353511e-11,1.469468859509677e-11
8.240975926601237e-11,1.470381053304749e-11
8.245055091875075e-11,1.4712936722785145e-11
8.249135782567104e-11,1.4722067165617036e-11
8.253217999069436e-11,1.4731201862850614e-11
8.257301741774254e-11,1.4740340815793578e-11
8.2613870110738e-11,1.4749484025753768e-11
8.265473807360364e-11,1.475863149403925e-11
8.269562131026287e-11,1.4767783221958234e-11
8.273651982463969e-11,1.477693921081915e-11
8.27774336206587e-11,1.4786099461930623e-11
8.281836270224492e-11,1.479526397660143e-11
8.285930707332406e-11,1.4804432756140567e-11
8.290026673782232e-11,1.481360580185721e-11
8.294124169966648e-11,1.4822783115060734e-11
8.298223196278374e-11,1.4831964697060664e-11
8.302323753110199e-11,1.484115054916675e-11
8.30642584085497e-11,1.485034067268894e-11
8.310529459905566e-11,1.4859535068937317e-11
8.314634610654947e-11,1.4868733739222205e-11
8.318741293496115e-11,1.4877936684854096e-11
8.322849508822134e-11,1.488714390714367e-11
8.326959257026108e-11,1.4896355407401785e-11
8.33107053850121e-11,1.4905571186939506e-11
8.33518335364067e-11,1.4914791247068083e-11
8.339297702837757e-11,1.4924015589098926e-11
8.343413586485806e-11,1.4933244214343686e-11
8.347531004978211e-11,1.4942477124114157e-11
8.351649958708415e-11,1.4951714319722343e-11
8.355770448069911e-11,1.496095580248042e-11
8.359892473456252e-11,1.4970201573700756e-11
8.364016035261055e-11,1.4979451634695942e-11
8.368141133877974e-11,1.4988705986778695e-11
8.372267769700726e-11,1.499796463126197e-11
8.376395943123092e-11,1.5007227569458893e-11
8.380525654538898e-11,1.501649480268278e-11
8.384656904342019e-11,1.5025766332247117e-11
8.388789692926396e-11,1.5035042159465605e-11
8.392924020686031e-11,1.504432228565214e-11
8.397059888014957e-11,1.505360671212076e-11
8.401197295307279e-11,1.506289544018573e-11
8.405336242957163e-11,1.5072188471161498e-11
8.409476731358816e-11,1.5081485806362702e-11
8.413618760906502e-11,1.5090787447104138e-11
8.417762331994543e-11,1.5100093394700826e-11
8.42190744501732e-11,1.5109403650467968e-11
8.426054100369266e-11,1.5118718215720938e-11
8.43020229844486e-11,1.5128037091775306e-11
8.434352039638647e-11,1.5137360279946835e-11
8.438503324345228e-11,1.5146687781551483e-11
8.442656152959247e-11,1.5156019597905364e-11
8.446810525875412e-11,1.5165355730324808e-11
8.450966443488488e-11,1.517469618012634e-11
8.455123906193289e-11,1.5184040948626652e-11
8.459282914384684e-11,1.519339003714263e-11
8.463443468457602e-11,1.5202743446991346e-11
8.467605568807021e-11,1.521210117949007e-11
8.471769215827976e-11,1.5221463235956247e-11
8.47593440991556e-11,1.5230829617707526e-11
8.480101151464917e-11,1.5240200326061727e-11
8.484269440871252e-11,1.5249575362336883e-11
8.48843927852981e-11,1.5258954727851166e-11
8.49261066483591e-11,1.5268338423922997e-11
8.496783600184918e-11,1.5277726451870946e-11
8.500958084972246e-11,1.5287118813013775e-11
8.505134119593373e-11,1.5296515508670442e-11
8.50931170444383e-11,1.53059165401601e-11
8.513490839919206e-11,1.5315321908802077e-11
8.51767152641513e-11,1.5324731615915888e-11
8.521853764327302e-11,1.5334145662821242e-11
8.526037554051476e-11,1.5343564050838047e-11
8.530222895983448e-11,1.535298678128637e-11
8.534409790519081e-11,1.5362413855486484e-11
8.538598238054291e-11,1.537184527475886e-11
8.542788238985047e-11,1.538128104042415e-11
8.546979793707371e-11,1.5390721153803172e-11
8.55117290261734e-11,1.5400165616216962e-11
8.555367566111097e-11,1.5409614428986734e-11
8.55956378458482e-11,1.5419067593433874e-11
8.563761558434754e-11,1.5428525110879975e-11
8.567960888057202e-11,1.5437986982646825e-11
8.57216177384852e-11,1.544745321005638e-11
8.576364216205107e-11,1.5456923794430782e-11
8.580568215523434e-11,1.546639873709239e-11
8.584773772200021e-11,1.5475878039363716e-11
8.588980886631433e-11,1.548536170256748e-11
8.593189559214299e-11,1.5494849728026577e-11
8.59739979034531e-11,1.550434211706411e-11
8.601611580421202e-11,1.5513838871003364e-11
8.60582492983876e-11,1.5523339991167796e-11
8.610039838994838e-11,1.5532845478881056e-11
8.61425630828634e-11,1.5542355335467005e-11
8.618474338110218e-11,1.5551869562249655e-11
8.622693928863486e-11,1.556138816055323e-11
8.626915080943214e-11,1.5570911131702133e-11
8.631137794746527e-11,1.5580438477020985e-11
8.635362070670596e-11,1.5589970197834535e-11
8.639587909112653e-11,1.559950629546777e-11
8.64381531046999e-11,1.5609046771245842e-11
8.648044275139951e-11,1.5618591626494115e-11
8.652274803519922e-11,1.5628140862538097e-11
8.656506896007364e-11,1.563769448070352e-11
8.660740552999782e-11,1.5647252482316306e-11
8.664975774894736e-11,1.565681486870254e-11
8.669212562089842e-11,1.5666381641188506e-11
8.673450914982773e-11,1.5675952801100684e-11
8.677690833971263e-11,1.5685528349765748e-11
8.681932319453075e-11,1.5695108288510515e-11
8.686175371826063e-11,1.5704692618662053e-11
8.69041999148811e-11,1.5714281341547576e-11
8.694666178837162e-11,1.5723874458494486e-11
8.698913934271219e-11,1.57334719708304e-11
8.703163258188343e-11,1.5743073879883096e-11
8.707414150986642e-11,1.5752680186980568e-11
8.711666613064277e-11,1.5762290893450956e-11
8.715920644819475e-11,1.5771906000622627e-11
