e,p
0.7573554145504551,0.01603711361380351
0.7587320071875133,0.016084005491906788
0.7601103158177961,0.016131005805105538
0.7614903416511214,0.016178114736675686
0.7628720858976398,0.01622533247007711
0.7642555497678211,0.01627265918896718
0.765640734472466,0.016320095077188804
0.7670276412226981,0.016367640318780793
0.7684162712299696,0.016415295097969615
0.7698066257060583,0.01646305959917526
0.7711987058630687,0.01651093400700909
0.7725925129134322,0.016558918506271992
0.773988048069907,0.01660701328195943
0.7753853125455789,0.016655218519254795
0.7767843075538607,0.01670353440353631
0.7781850343084924,0.016751961120371462
0.7795874940235411,0.016800498855521245
0.7809916879134038,0.01684914779493538
0.7823976171928019,0.016897908124760806
0.7838052830767873,0.016946780031333195
0.7852146867807401,0.01699576370117748
0.786625829520367,0.01704485932101528
0.7880387125117043,0.017094067077759068
0.7894533369711165,0.01714338715851111
0.7908697041152961,0.017192819750569296
0.7922878151612672,0.017242365041420248
0.7937076713263798,0.017292023218746743
0.7951292738283131,0.01734179447042056
0.7965526238850792,0.017391678984507507
0.7979777227150163,0.017441676949265836
0.7994045715367908,0.017491788553146776
0.8008331715694039,0.017542013984791348
0.8022635240321822,0.01759235343303726
0.8036956301447835,0.017642807086913594
0.8051294911271977,0.017693375135640295
0.8065651081997428,0.017744057768632405
0.8080024825830686,0.0177948551754974
0.8094416154981536,0.01784576754603414
0.8108825081663079,0.01789679507023659
0.8123251618091749,0.01794793793829009
0.8137695776487246,0.017999196340575608
0.8152157569072611,0.01805057046766443
0.8166637008074203,0.018102060510321885
0.8181134105721686,0.018153666659507857
0.8195648874248027,0.018205389106374682
0.8210181325889521,0.018257228042266604
0.822473147288578,0.018309183658726143
0.8239299327479757,0.018361256147482963
0.8253884901917709,0.018413445700463417
0.8268488208449188,0.01846575250979
0.8283109259327125,0.018518176767775018
0.8297748066807732,0.018570718666926382
0.8312404643150585,0.018623378399943404
0.8327079000618574,0.018676156159722603
0.834177115147789,0.018729052139355055
0.8356481107998104,0.01878206653212006
0.8371208882452097,0.018835199531496757
0.8385954487116073,0.018888451331156752
0.8400717934269603,0.018941822124963547
0.841549923619555,0.018995312106978933
0.843029840518018,0.019048921471454486
0.8445115453513037,0.019102650412839532
0.8459950393487027,0.019156499125776893
0.8474803237398427,0.019210467805102376
0.8489673997546829,0.019264556645847933
0.8504562686235168,0.019318765843239556
0.8519469315769738,0.019373095592697804
0.8534393898460196,0.019427546089836198
0.8549336446619518,0.01948211753046814
0.8564296972564049,0.01953681011059469
0.8579275488613499,0.019591624026416787
0.85942720070909,0.019646559474328865
0.8609286540322673,0.019701616650919396
0.8624319100638577,0.01975679575297354
0.8639369700371737,0.01981209697747048
0.8654438351858637,0.01986752052158397
0.8669525067439111,0.019923066582684463
0.8684629859456388,0.019978735358335355
0.8699752740257023,0.020034527046297816
0.8714893722190963,0.020090441844525977
0.8730052817611507,0.020146479951171713
0.8745230038875338,0.02020264156457935
0.8760425398342505,0.020258926883292543
0.8775638908376402,0.020315336106047927
0.8790870581343836,0.020371869431776688
0.8806120429614968,0.02042852705960831
0.8821388465563333,0.02048530918886629
0.8836674701565851,0.02054221601907135
0.8851979150002821,0.020599247749937186
0.88673018232579,0.020656404581376832
0.8882642733718168,0.020713686713497343
0.8898001893774051,0.020771094346601415
0.8913379315819377,0.020828627681188948
0.892877501225134,0.02088628691795494
0.8944188995470556,0.02094407225779108
0.8959621277881005,0.021001983901784146
0.8975071871890056,0.021060022051219186
0.8990540789908475,0.021118186907575824
0.9006028044350426,0.021176478672530884
0.9021533647633448,0.021234897547957366
0.9037057612178501,0.021293443735924403
0.9052599950409914,0.021352117438697825
0.9068160674755448,0.021410918858740146
0.908373979764624,0.021469848198710034
0.9099337331516837,0.021528905661463902
0.9114953288805169,0.021588091450054313
0.91305876819526,0.021647405767729992
0.9146240523403874,0.021706848817936344
0.916191182560716,0.021766420804315997
0.917760160101402,0.021826121930710374
0.9193309862079436,0.02188595240115494
0.9209036621261805,0.02194591241988502
0.9224781891022915,0.022006002191329973
0.924054568382799,0.022066221920118506
0.9256328012145658,0.022126571811074407
0.9272128888447966,0.02218705206922186
0.9287948325210377,0.022247662899780155
0.9303786334911777,0.022308404508165784
0.9319642930034459,0.022369277099994582
0.9335518123064172,0.022430280881077482
0.9351411926490036,0.022491416057424215
0.936732435280464,0.022552682835241197
0.9383255414503986,0.022614081420933123
0.9399205124087489,0.02267561202110296
0.941517349405802,0.022737274842549306
0.9431160536921857,0.022799070092272215
0.9447166265188718,0.022860997977465766
0.9463190691371757,0.02292305870552232
0.9479233827987552,0.022985252484035164
0.9495295687556133,0.023047579520792148
0.9511376282600951,0.02311004002378099
0.9527475625648897,0.02317263420118768
0.9543593729230332,0.023235362261394363
0.9559730605879001,0.023298224412984115
0.9575886268132141,0.023361220864736163
0.9592060728530424,0.023424351825629068
0.9608253999617945,0.02348761750483808
0.9624466093942262,0.023551018111738844
0.9640697024054387,0.023614553855905808
0.9656946802508762,0.023678224947109576
0.9673215441863311,0.023742031595320092
0.9689502954679375,0.02380597401070557
0.9705809353521767,0.02387005240363674
0.9722134650958761,0.02393426698467625
0.9738478859562065,0.02399861796459085
0.9754841991906865,0.024063105554343985
0.9771224060571813,0.02412772996509789
0.9787625078138987,0.02419249140821415
0.9804045057193957,0.02425739009525262
0.9820484010325756,0.02432242623797354
0.9836941950126868,0.024387600048334918
0.9853418889193245,0.02445291173849302
0.9869914840124303,0.024518361520806636
0.9886429815522934,0.024583949607830707
0.9902963827995518,0.024649676212319515
0.9919516890151865,0.024715541547226664
0.9936089014605297,0.024781545825707765
0.9952680213972575,0.024847689261114567
0.9969290500873977,0.024913972067000283
0.9985919887933218,0.024980394457115876
1.00025683877775,0.025046956645413745
1.0019236013037534,0.025113658846044593
1.0035922776347468,0.025180501273358438
1.0052628690344978,0.0252474841419057
1.0069353767671185,0.025314607666437193
1.0086098020970717,0.025381872061902542
1.0102861462891672,0.025449277543451766
1.0119644106085663,0.025516824326433155
1.0136445963207756,0.02558451262639646
1.015326704691653,0.02565234265909235
1.0170107369874049,0.025720314640469262
1.0186966944745888,0.025788428786676525
1.020384578420108,0.025856685314063894
1.0220743900912193,0.025925084439183094
1.0237661307555257,0.025993626378781474
1.0254598016809837,0.0260623113498105
1.027155404135896,0.026131139569420446
1.0288529393889188,0.026200111254963552
1.0305524087090556,0.026269226623989294
1.0322538133656627,0.026338485894250183
1.0339571546284454,0.02640788928369967
1.035662433767462,0.026477437010489453
1.0373696520531168,0.02654712929297325
1.03907881075617,0.02661696634970515
1.0407899111477297,0.02668694839944125
1.0425029544992568,0.0267570756611359
1.0442179420825648,0.026827348353944392
1.045934875169814,0.02689776669722612
1.0476537550335232,0.02696833091053875
1.0493745829465544,0.027039041213640883
1.0510973601821287,0.027109897826492566
1.052822088013817,0.027180900969255305
1.054548767715541,0.027252050862290482
1.0562774005615758,0.027323347726163044
1.0580079878265478,0.02739479178163568
1.0597405307854393,0.027466383249674143
1.0614750307135814,0.027538122351447217
1.0632114888866577,0.0276100093083225
1.0649499065807082,0.027682044341868512
1.0666902850721247,0.027754227673856817
1.0684326256376504,0.027826559526259915
1.0701769295543855,0.027899040121252282
1.0719231980997788,0.027971669681208268
1.0736714325516366,0.02804444842870738
1.0754216341881169,0.028117376586527423
1.0771738042877326,0.028190454377648153
1.0789279441293491,0.028263682025251872
1.08068405499219,0.028337059752722858
1.0824421381558278,0.028410587783647374
1.084202194900192,0.028484266341812618
1.0859642265055667,0.028558095651209876
1.0877282342525925,0.0286320759360282
1.0894942194222605,0.02870620742066286
1.09126218329592,0.028780490329708988
1.093032127155273,0.028854924887964244
1.0948040522823794,0.028929511320429854
1.0965779599596528,0.029004249852307446
1.0983538514698623,0.029079140709000105
1.1001317280961331,0.02915418411611661
1.1019115911219461,0.029229380299465074
1.103693441831138,0.029304729485056656
1.1054772815079006,0.029380231899105574
1.1072631114367826,0.02945588776802696
1.109050932902689,0.02953169731844165
1.110840747190882,0.029607660777170867
1.112632555586978,0.029683778371237826
1.114426359376953,0.029760050327868798
1.116222159847136,0.02983647687449361
1.1180199582842165,0.02991305823874569
1.119819755975241,0.029989794648457777
1.1216215542076098,0.03006668633166833
1.1234253542690817,0.030143733516620433
1.1252311574477771,0.03022093643175544
1.127038965032169,0.030298295305718304
1.1288487783110894,0.03037581036736177
1.130660598573728,0.030453481845737398
1.1324744271096339,0.03053130997009981
1.1342902652087143,0.0306092949699093
1.1361081141612321,0.030687437074827108
1.1379279752578098,0.030765736514719096
1.1397498497894292,0.03084419351965419
1.1415737390474314,0.03092280831990328
1.1433996443235137,0.03100158114594192
1.145227566909734,0.03108051222844975
1.147057508098509,0.031159601798307877
1.148889469182614,0.031238850086602033
1.1507234514551847,0.031318257324623136
1.1525594562097135,0.03139782374386195
1.1543974847400573,0.03147754957601602
1.1562375383404262,0.03155743505298591
1.1580796183053967,0.03163748040687366
1.1599237259299,0.0317176858699886
1.1617698625092303,0.031798051674842016
1.163618029339041,0.03187857805414882
1.1654682277153439,0.031959265240828
1.1673204589345174,0.032040113468003166
1.1691747242932915,0.03212112296900155
1.1710310250887643,0.03220229397735445
1.1728893626183925,0.03228362672679623
1.1747497381799912,0.03236512145126748
1.17661215307174,0.03244677838491077
1.178476608592179,0.03252859776207385
1.1803431060402083,0.03261057981730963
1.182211646715089,0.03269272478537405
1.1840822319164477,0.032775032901226665
1.1859548629442669,0.03285750440003269
1.1878295410988977,0.032940139517163056
1.1897062676810455,0.03302293848819121
1.1915850439917868,0.03310590154889312
1.1934658713325506,0.03318902893525467
1.1953487510051355,0.03327232088346269
1.197233684311699,0.03335577762990759
1.1991206725547656,0.033439399411187586
1.2010097170372163,0.03352318646410501
1.2029008190622987,0.03360713902566417
1.2047939799336227,0.03369125733307721
1.2066892009551626,0.03377554162375982
1.2085864834312527,0.03385999213533343
1.2104858286665956,0.03394460910562247
1.2123872379662535,0.03402939277265923
1.2142907126356512,0.03411434337467848
1.2161962539805822,0.034199461150120194
1.2181038633071997,0.034284746337632135
1.220013541922025,0.03437019917606407
1.2219252911319372,0.03445581990447251
1.2238391122441845,0.03454160876211808
1.2257550065663823,0.03462756598846763
1.2276729754065023,0.034713691823195315
1.2295930200728857,0.034799986506175655
1.231515141874239,0.03488645027749313
1.233439342119635,0.034973083377434204
1.2353656221185059,0.03505988604649475
1.2372939831806535,0.03514685852537102
1.2392244266162462,0.035234001054969766
1.2411569537358127,0.035321313876401285
1.2430915658502513,0.03540879723097948
1.2450282642708235,0.035496451360228165
1.2469670503091597,0.03558427650587368
1.248907925277255,0.03567227290984862
1.250850890487467,0.03576044081429282
1.2527959472525252,0.035848780461549726
1.254743096885522,0.03593729209417059
1.2566923406999178,0.03602597595491237
1.2586436800095377,0.03611483228673613
1.2605971161285752,0.036203861332811775
1.2625526503715894,0.03629306333651285
1.264510284053507,0.03638243854141963
1.2664700184896234,0.03647198719131912
1.2684318549955984,0.03656170953020459
1.2703957948874607,0.03665160580227606
1.272361839481606,0.03674167625193605
1.2743299900947977,0.0368319211237981
1.2763002480441663,0.03692234066267931
1.2782726146472105,0.037012935113604616
1.2802470912217994,0.03710370472180357
1.2822236790861663,0.03719464973271514
1.284202379558915,0.03728577039198084
1.2861831939590163,0.037377066945452064
1.2881661236058115,0.03746853963918595
1.2901511698190093,0.037560188719442666
1.2921383339186852,0.0376520144326955
1.2941276172252856,0.03774401702561974
1.2961190210596285,0.037836196745099
1.2981125467428964,0.037928553838223134
1.3001081955966414,0.03802108855228876
1.3021059689427896,0.03811380113480029
1.3041058681036313,0.03820669183346733
1.3061078944018272,0.03829976089620836
1.3081120491604095,0.03839300857114701
1.3101183337027824,0.038486435106615806
1.312126749352715,0.03858004075115296
1.3141372974343493,0.038673825753502394
1.3161499792721978,0.038767790362618494
1.3181647961911398,0.038861934827660795
1.3201817495164305,0.038956259397995616
1.3222008405736942,0.03905076432319867
1.3242220706889218,0.039145449853049255
1.3262454411884794,0.03924031623753872
1.3282709533991028,0.03933536372686042
1.330298608647898,0.03943059257142026
1.3323284082623454,0.03952600302182882
1.334360353570291,0.03962159532890342
1.336394445899958,0.039717369743670794
1.338430686579937,0.0398133265173639
1.3404690769391934,0.03990946590142457
1.342509618307063,0.04000578814750037
1.344552312013252,0.04010229350744927
1.346597159387844,0.04019898223333287
1.3486441617612883,0.04029585457742532
1.3506933204644103,0.04039291079220387
1.3527446368284057,0.040490151130356714
1.3547981121848456,0.04058757584478095
1.3568537478656713,0.040685185188576195
1.358911545203198,0.04078297941505571
1.3609715055301144,0.04088095877773686
1.3630336301794816,0.04097912353034749
1.3650979204847316,0.041077473926822705
1.3671643777796743,0.04117601022130336
1.3692330033984892,0.041274732668143896
1.371303798675732,0.041373641521900255
1.3733767649463304,0.04147273703734149
1.3754519035455868,0.04157201946944392
1.3775292158091759,0.041671489073389606
1.379608703073151,0.04177114610457102
1.381690366673931,0.041870990818589034
1.3837742079483186,0.0419710234712539
1.385860228233485,0.04207124431857892
1.3879484288669786,0.04217165361679371
1.3900388111867181,0.04227225162233145
1.3921313765310055,0.04237303859183366
1.39422612623851,0.04247401478215182
1.3963230616482774,0.04257518045034469
1.3984221840997317,0.042676535853683084
1.4005234949326697,0.04277808124964192
1.4026269954872606,0.04287981689590925
1.4047326871040573,0.04298174305037723
1.4068405711239813,0.043083859971149
1.4089506488883317,0.04318616791653923
1.4110629217387847,0.04328866714506567
1.4131773910173917,0.043391357915460206
1.4152940580665798,0.04349424048666098
1.4174129242291527,0.04359731511781447
1.4195339908482902,0.04370058206827868
1.421657259267551,0.043804041597617874
1.4237827308308646,0.043907693965607786
1.425910406882544,0.044011539432232016
1.428040288767276,0.0441155782576825
1.4301723778301214,0.0442198107023627
1.4323066754165243,0.0443242370268823
1.434443182872299,0.044428857492064114
1.4365819015436456,0.04453367235893505
1.4387228327771335,0.04463868188873569
1.4408659779197144,0.04474388634291388
1.4430113383187164,0.04484928598312794
1.445158915321845,0.04495488107124349
1.4473087102771844,0.04506067186933979
1.4494607245331965,0.0451666586397002
1.4516149594387195,0.045272841644821746
1.453771416342975,0.04537922114740924
1.4559300965955575,0.04548579741037856
1.4580910015464426,0.0455925706968512
1.4602541325459872,0.04569954127016341
1.4624194909449189,0.04580670939385873
1.4645870780943513,0.045914075331691694
1.4667568953457781,0.046021639347621976
1.4689289440510662,0.046129401705824524
1.4711032255624639,0.04623736267068263
1.4732797412326024,0.04634552250678898
1.4754584924144876,0.046453881478945136
1.4776394804615078,0.04656243985216422
1.4798227067274292,0.04667119789166926
1.4820081725664003,0.04678015586289111
1.4841958793329482,0.04688931403147268
1.4863858283819802,0.046998672663267904
1.4885780210687798,0.04710823202433904
1.4907724587490208,0.04721799238095775
1.4929691427787495,0.047327953999606716
1.4951680745143925,0.04743811714698066
1.4973692553127593,0.0475484820899832
1.4995726865310426,0.04765904909572628
1.5017783695268117,0.04776981843153553
1.5039863056580194,0.04788079036494435
1.5061964962829983,0.04799196516369823
1.5084089427604663,0.04810334309575102
1.510623646449516,0.048214924429270174
1.5128406087096247,0.048326709432629955
1.5150598309006535,0.04843869837441717
1.5172813143828425,0.04855089152343021
1.5195050605168152,0.048663289148675216
1.5217310706635763,0.048775891519371506
1.523959346184511,0.04888869890494777
1.5261898884413914,0.04900171157504373
1.5284226987963674,0.04911492979950848
1.5306577786119715,0.04922835384840585
1.5328951292511217,0.049341983992005366
1.5351347520771184,0.04945582050078912
1.5373766484536422,0.04956986364545288
1.5396208197447596,0.04968411369689863
1.5418672673149165,0.04979857092624414
1.5441159925289463,0.04991323560481443
1.5463669967520624,0.050028108004145554
1.5486202813498617,0.05014318839598668
1.5508758476883262,0.05025847705229797
1.5531336971338232,0.05037397424524792
1.555393831053099,0.05048968024721923
1.557656250813286,0.050605595330804005
1.5599209577819046,0.050721719768806926
1.5621879533268523,0.05083805383424049
1.564457238816413,0.050954597800332985
1.5667288156192591,0.051071351940521564
1.5690026851044432,0.051188316528455444
1.5712788486414044,0.051305491837991636
1.5735573075999654,0.05142287814320402
1.5758380633503322,0.051540475718375875
1.5781211172631036,0.051658284837999335
1.5804064707092498,0.05177630577678179
1.5826941250601378,0.051894538809640046
1.5849840816875156,0.05201298421170296
1.587276341963518,0.052131642258309845
1.589570907260661,0.052250513225012625
1.5918677789518536,0.052369597387575816
1.5941669584103833,0.05248889502197383
1.596468447009928,0.05260840640439374
1.5987722461245502,0.05272813181123249
1.6010783571286964,0.05284807151910336
1.603386781397204,0.052968225804824784
1.6056975203052926,0.05308859494543363
1.6080105752285694,0.05320917921817405
1.6103259475430305,0.05332997890050277
1.6126436386250549,0.053450994270090174
1.6149636498514088,0.05357222560481766
1.6172859825992496,0.053693673182778685
1.6196106382461162,0.05381533728227819
1.6219376181699372,0.05393721818183324
1.6242669237490304,0.05405931616017397
1.6265985563620988,0.05418163149624047
1.6289325173882303,0.05430416446918756
1.6312688082069071,0.05442691535837944
1.633607430197991,0.054549884443396084
1.6359483847417378,0.05467307200402636
1.6382916732187887,0.05479647832027331
1.6406372970101737,0.05492010367235043
1.64298525749731,0.05504394834068437
1.6453355560620058,0.05516801260591591
1.6476881940864547,0.05529229674889528
1.6500431729532394,0.05541680105068741
1.6524004940453298,0.05554152579256874
1.6547601587460896,0.055666471256025675
1.6571221684392656,0.05579163772276356
1.659486524508997,0.05591702547469343
1.6618532283398113,0.05604263479394157
1.6642222813166245,0.05616846596284951
1.666593684824746,0.05629451926396552
1.6689674402498635,0.05642079498005525
1.6713435489780688,0.05654729339409586
1.6737220123958334,0.056674014789276056
1.6761028318900222,0.056800959448998184
1.678486008847888,0.05692812765687878
1.680871544657077,0.05705551969674378
1.683259440705622,0.05718313585263435
1.6856496983819471,0.05731097640880426
1.6880423190748683,0.05743904164971881
1.690437304173591,0.05756733186005907
1.692834655067709,0.05769584732471552
1.6952343731472117,0.05782458832879226
1.6976364598024747,0.05795355515760815
1.7000409164242642,0.05808274809669778
1.7024477444037431,0.058212167431799335
1.7048569451324613,0.05834181344887366
1.7072685200023574,0.05847168643409048
1.7096824704057647,0.058601786673833166
1.7120987977354105,0.058732114454698205
1.714517503384408,0.058862670063494146
1.7169385887462665,0.05899345378724691
1.7193620552148854,0.05912446591318862
1.721787904184555,0.05925570672877145
1.7242161370499591,0.05938717652165906
1.7266467552061737,0.05951887557972508
1.7290797600486667,0.05965080419105943
1.7315151529732975,0.05978296264396566
1.73395293537632,0.059915351226959936
1.7363931086543773,0.0600479702287742
1.7388356742045101,0.0601808199383466
1.7412806334241469,0.060313900644839005
1.7437279877111131,0.060447212637617945
1.7461777384636235,0.060580756206269404
1.7486298870802888,0.06071453164059038
1.7510844349601151,0.0608485392305894
1.7535413835024936,0.060982779266495014
1.756000734107219,0.061117252038743554
1.7584624881744735,0.06125195783798663
1.7609266471048342,0.06138689695509054
1.7633932122992713,0.06152206968113524
1.7658621851591505,0.06165747630741274
1.7683335670862312,0.061793117125431354
1.77080735948267,0.06192899242691092
1.7732835637510092,0.062065102503786544
1.7757621812941944,0.06220144764820747
1.7782432135155593,0.06233802815253713
1.7807266618188378,0.062474844309348944
1.7832125276081527,0.06261189641143679
1.7857008122880285,0.06274918475180244
1.7881915172633778,0.0628867096236671
1.790684643939512,0.06302447132046089
1.7931801937221372,0.0631624701358323
1.7956781680173557,0.0633007063636409
1.798178568231662,0.06343918029796299
1.8006813957719487,0.06357789223308542
1.8031866520455027,0.06371684246351395
1.805694338460009,0.06385603128396536
1.8082044564235467,0.06399545898936952
1.8107170073445877,0.06413512587487477
1.813231992632008,0.06427503223584147
1.81574941369507,0.06441517836784257
1.8182692719434401,0.06455556456666837
1.8207915687871772,0.06469619112832131
1.8233163056367387,0.06483705834902055
1.825843483902976,0.06497816652519685
1.8283731049971392,0.06511951595349777
1.8309051703308779,0.065261106930784
1.8334396813162304,0.06540293975413201
1.8359766393656414,0.06554501472083138
1.8385160458919467,0.06568733212838639
1.8410579023083802,0.06582989227451867
1.8436022100285765,0.06597269545715827
1.8461489704665635,0.06611574197445781
1.848698185036769,0.06625903212477884
1.8512498551540182,0.0664025662066992
1.8538039822335344,0.0665463445190125
1.8563605676909376,0.06669036736072441
1.8589196129422474,0.06683463503105955
1.8614811194038794,0.06697914782945354
1.8640450884926496,0.06712390605555775
1.866611521625771,0.06726891000924096
1.8691804202208562,0.06741415999058184
1.8717517856959158,0.06755965629987962
1.8743256194693572,0.0677053992376456
1.8769019229599915,0.06785138910460366
1.8794806975870224,0.06799762620169768
1.8820619447700575,0.06814411083008255
1.8846456659291018,0.06829084329113053
1.887231862484559,0.06843782388642804
1.8898205358572322,0.06858505291777568
1.8924116874683266,0.06873253068719039
1.8950053187394413,0.06888025749690642
1.897601431092581,0.0690282336493664
1.9002000259501464,0.06917645944723559
1.9028011047349414,0.06932493519339031
1.9054046688701654,0.0694736611909231
1.9080107197794212,0.0696226377431418
1.9106192588867117,0.06977186515356841
1.9132302876164375,0.0699213437259444
1.9158438073934023,0.07007107376422014
1.9184598196428093,0.07022105557256655
1.9210783257902624,0.07037128945536764
1.9236993272617682,0.07052177571722211
1.9263228254837284,0.07067251466294822
1.928948821882952,0.0708235065975741
1.9315773178866475,0.07097475182634631
1.9342083149224218,0.07112625065472775
1.936841814418283,0.07127800338839387
1.939477817802648,0.07143001033323959
1.9421163265043235,0.07158227179537142
1.9447573419525284,0.07173478808111479
1.9474008655768769,0.07188755949700874
1.9500468988073885,0.07204058634980813
1.9526954430744812,0.07219386894648462
1.9553464998089773,0.07234740759422355
1.9580000704421003,0.07250120260042867
1.960656156405478,0.07265525427271737
1.963314759131138,0.07280956291892388
1.965975880051512,0.07296412884709765
1.9686395205994325,0.07311895236550392
1.9713056822081374,0.07327403378262477
1.9739743663112643,0.07342937340715644
1.9766455743428557,0.07358497154801254
1.9793193077373563,0.0737408285143219
1.9819955679296135,0.0738969446154297
1.98467435635488,0.07405332016089525
1.9873556744488077,0.07420995546049733
1.990039523647458,0.07436685082422845
1.9927259053872919,0.07452400656229681
1.9954148211051717,0.07468142298512749
1.9981062722383667,0.07483910040336235
2.0008002602245516,0.07499703912785695
2.0034967865018007,0.07515523946968526
2.0061958525085952,0.0753137017401375
2.0088974596838227,0.07547242625071764
2.011601609466767,0.07563141331314957
2.0143083032971245,0.07579066323936927
2.0170175426149934,0.07595017634153113
2.0197293288608744,0.0761099529320059
2.0224436634756753,0.07626999332338052
2.0251605479007084,0.07643029782845782
2.0278799835776904,0.07659086676025792
2.0306019719487436,0.07675170043201406
2.033326514456392,0.07691279915718216
2.0360536125435713,0.07707416324942755
2.0387832676536157,0.07723579302263557
2.041515481230269,0.07739768879090839
2.04425025471768,0.07755985086856446
2.0469875895604037,0.07772227957013697
2.049727487203397,0.07788497521037646
2.052469949092028,0.07804793810425134
2.0552149766720653,0.07821116856694427
2.057962571389688,0.07837466691385621
2.0607127346914798,0.07853843346060453
2.063465468024431,0.0787024685230218
2.0662207728359356,0.07886677241716061
2.0689786505737997,0.07903134545928504
2.0717391026862275,0.07919618796588085
2.07450213062184,0.07936130025364842
2.0772677358296585,0.07952668263950344
2.080035919759109,0.07969233544058049
2.082806683860033,0.07985825897422894
2.0855800295826703,0.08002445355801967
2.0883559583776736,0.08019091950973412
2.0911344716961007,0.0803576571473726
2.0939155709894166,0.08052466678915657
2.0966992577094974,0.08069194875351574
2.099485533308618,0.08085950335910683
2.1022743992394695,0.08102733092479536
2.1050658569551493,0.08119543176966902
2.1078599079091593,0.08136380621302808
2.1106565535554127,0.08153245457439334
2.11345579534823,0.08170137717350193
2.116257634742339,0.08187057433030619
2.119062073192876,0.0820400463649769
2.121869112155386,0.08220979359790377
2.1246787530858238,0.08237981634968862
2.1274909974405527,0.08255011494115531
2.13030584667634,0.08272068969334144
2.1331233022503686,0.08289154092750617
2.1359433656202267,0.0830626689651186
2.1387660382439133,0.08323407412787263
2.1415913215798343,0.08340575673767422
2.1444192170868046,0.08357771711665088
2.147249726224051,0.08374995558714225
2.1500828504512084,0.08392247247170952
2.152918591228324,0.08409526809312756
2.1557569500158493,0.08426834277439338
2.158597928274651,0.08444169683871548
2.1614415274659993,0.08461533060952559
2.1642877490515793,0.08478924441047064
2.1671365944934884,0.08496343856540965
2.169988065254228,0.08513791339842804
2.172842162796712,0.08531266923382427
2.175698888584268,0.08548770639611211
2.178558244080629,0.08566302521002585
2.181420230749942,0.08583862600051766
2.1842848500567627,0.08601450909275656
2.187152103466062,0.0861906748121252
2.1900219924432127,0.08636712348423048
2.192894518454007,0.08654385543489457
2.1957696829646465,0.08672087099015274
2.198647487441742,0.0868981704762624
2.2015279333523146,0.08707575421970042
2.2044110221638005,0.08725362254715735
2.2072967553440455,0.0874317757855416
2.210185134361306,0.08761021426198214
2.2130761606842526,0.08778893830382105
2.2159698357819644,0.08796794823862364
2.2188661611239353,0.08814724439416935
2.2217651381800705,0.08832682709845763
2.224666768420688,0.0885066966797032
2.2275710533165145,0.08868685346633975
2.2304779943386905,0.08886729778701988
2.233387592958774,0.08904802997061248
2.236299850648728,0.08922905034620648
2.239214768880934,0.08941035924310503
2.2421323491281817,0.0895919569908333
2.2450525928636766,0.08977384391913236
2.247975501561037,0.08995602035795948
2.2509010766942916,0.09013848663749356
2.2538293197378856,0.09032124308813036
2.2567602321666738,0.0905042900404814
2.259693815455926,0.09068762782537924
2.262630071081331,0.09087125677387012
2.2655690005189797,0.09105517721722664
2.2685106052453863,0.09123938948692978
2.2714548867374744,0.09142389391468522
2.2744018464725806,0.091608690832414
2.277351485928458,0.091793780572256
2.2803038065832744,0.09197916346656905
2.2832588099156075,0.09216483984792995
2.286216497404453,0.09235081004913173
2.289176870529222,0.09253707440318908
2.2921399307697348,0.09272363324333031
2.2951056796062286,0.09291048690300643
2.2980741185193567,0.09309763571588575
2.3010452489901865,0.09328508001585027
2.3040190725001986,0.09347282013700733
2.3069955905312933,0.0936608564136768
2.3099748045657775,0.09384918918040229
2.3129567160863833,0.09403781877194003
2.3159413265762487,0.09422674552326994
2.318928637518933,0.0944159697695856
2.3219186503984077,0.09460549184630168
2.324911366699063,0.09479531208905176
2.3279067879057003,0.09498543083368628
2.330904915503543,0.09517584841627567
2.3339057509782233,0.09536656517310724
2.3369092958157953,0.09555758144068828
2.3399155515027235,0.09574889755574392
2.342924519525891,0.09594051385521726
2.345936201372601,0.09613243067627088
2.3489505985305663,0.0963246483562857
2.351967712487922,0.09651716723286166
2.3549875447332163,0.09670998764381553
2.358010096755413,0.09690310992718512
2.3610353700438957,0.09709653442122666
2.3640633660884616,0.09729026146441169
2.3670940863793293,0.09748429139543537
2.3701275324071296,0.09767862455320711
2.373163705662912,0.09787326127685948
2.3762026076381457,0.09806820190573926
2.379244239824714,0.09826344677941425
2.3822886037149185,0.09845899623767285
2.3853357008014773,0.09865485062051867
2.3883855325775296,0.09885101026817479
2.3914381005366288,0.09904747552108648
2.3944934061727463,0.09924424671991522
2.3975514509802736,0.09944132420553886
2.400612236454017,0.09963870831905948
2.4036757640892046,0.099836399401796
2.4067420353814812,0.10003439779528099
2.409811051826907,0.10023270384127654
2.4128828149219643,0.10043131788175363
2.4159573261635514,0.10063024025890915
2.4190345870489858,0.10082947131515409
2.422114599076009,0.10102901139312107
2.425197363742768,0.10122886083566322
2.4282828825478457,0.10142901998584741
2.431371156990229,0.10162948918696361
2.4344621885693325,0.10183026878252131
2.4375559787849865,0.10203135911624628
2.440652529137442,0.10223276053208698
2.4437518411273693,0.10243447337420658
2.446853916255856,0.1026364979869914
2.4499587560244134,0.10283883471504411
2.4530663619349675,0.10304148390318683
2.456176735489868,0.10324444589646384
2.4592898781918797,0.10344772104013622
2.4624057915441946,0.10365130967968189
2.4655244770504177,0.10385521216080303
2.4686459362145787,0.10405942882941918
2.4717701705411255,0.10426396003166459
